source,target,YearMonth,year,month,distance,total_departure_delay_minutes,avg_departure_delay_minutes,count_delayed_departure_services,total_delay_minutes,avg_delay_minutes,count_delayed_services,count_delayed_services_3min,total_services,monthly_true_total_services,monthly_pure_delay_count,monthly_cancellation_count,ratio_departure_delayed,ratio_arrival_delayed,ratio_arrival_delayed_3min,count_platform_changes,last_active_volume,months_since_last_service,decayed_edge_weight,is_new_or_stale_route,src_degree,src_w_deg_inbound,src_w_deg_outbound,src_w_deg_total,src_avg_distance_total,src_avg_distance_in,src_avg_distance_out,tgt_degree,tgt_avg_distance_total,tgt_avg_distance_in,tgt_avg_distance_out,tgt_w_deg_inbound,tgt_w_deg_outbound,tgt_w_deg_total,common_neighbors,jaccard_coefficient,preferential_attachment,adamic_adar_index,resource_allocation_index,src_avg_temperature_2m,src_avg_rain,src_avg_snowfall,src_avg_snow_depth,src_avg_wind_speed_10m,src_avg_wind_gusts_10m,src_avg_soil_temperature,tgt_avg_temperature_2m,tgt_avg_rain,tgt_avg_snowfall,tgt_avg_snow_depth,tgt_avg_wind_speed_10m,tgt_avg_wind_gusts_10m,tgt_avg_soil_temperature,total_holidays,holiday_density_ratio,weekend_days,working_days,global_median,target_binary,target_absolute,target_threshold_month_relative,target_relative,target_schedule_adherence,target_regulatory_punctuality,raw_intercity,raw_intercity_direct,raw_international,raw_exceptions,ratio_intercity,ratio_intercity_direct,ratio_international,ratio_operational_exceptions,ratio_sprinter,season_ordinal,month_sin,month_cos,simultaneous_pred,simultaneous_null
HLM,OVN,2023-04-01,2023,4,2,591.0,0.52,258,1584.0,1.4,214,56,1133,1133.0,189.0,25.0,0.2277,0.1889,0.0494,144,1650,1,1650.0,0,15,9069.35,10949.46,20018.809999999998,20.11111111111111,8.0,12.11111111111111,3,6.0,4.0,2.0,3277.0,1144.0,4421.0,0,0.0,45,0.0,0.0,8.305055743083358,91.00000038743019,0.0,0.0,16.462156024078528,66.96,8.864500187834103,8.298555518893732,91.00000038743019,0.0,0.0,16.462156024078528,66.96,8.857999948991669,4,0.1333,10.0,17.0,0.263,0,0,0.2339,0,0.1889,0.0494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.8660254037844387,-0.4999999999999998,0.04718995466828346,0.05514959245920181
LLS,ZL,2024-04-01,2024,4,57,1390.0,1.37,388,4678.0,4.61,364,197,1014,1014.0,246.0,118.0,0.3826,0.359,0.1943,42,1150,1,1150.0,0,9,3911.75,5485.0,9396.75,58.5,30.5,28.0,17,96.16666666666666,52.666666666666664,43.5,6997.11,10852.0,17849.11,1,0.06666666666666667,153,0.45511961331341866,0.1111111111111111,10.326013755379245,111.90000062435865,4.549999944865704,0.0,19.325929600662654,74.88,10.444902588261499,10.322777777910233,96.90000071376562,2.5899999663233757,0.0,17.840646179434327,83.88,10.412083332075014,2,0.0667,8.0,21.0,0.263,1,1,0.2339,1,0.359,0.1943,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,0.8660254037844387,-0.4999999999999998,0.1200653687119484,0.1597900390625
HVSM,BSMZ,2024-04-01,2024,4,4,2048.0,1.29,803,4280.0,2.7,847,213,1586,1586.0,775.0,72.0,0.5063,0.534,0.1343,0,1982,1,1982.0,0,5,3941.0,3925.0,7866.0,13.5,11.0,2.5,4,5.0,2.5,2.5,3933.0,3923.0,7856.0,0,0.0,20,0.0,0.0,10.366152839404013,95.60000070929527,1.0500000193715096,0.0,17.720841311415036,76.67999,10.641777816083696,10.385652658840021,95.60000070929527,1.0500000193715096,0.0,17.720841311415036,76.67999,10.661277638872464,2,0.0667,8.0,21.0,0.263,1,1,0.2339,1,0.534,0.1343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.8660254037844387,-0.4999999999999998,0.11352991312742233,0.16259169578552246
DB,MRN,2020-04-01,2020,4,8,231.0,0.15,97,29060.0,18.36,584,501,1583,1583.0,96.0,488.0,0.0613,0.3689,0.3165,2,1489,1,1489.0,0,10,6027.0,5989.0,12016.0,30.0,15.0,15.0,4,22.0,11.0,11.0,2990.0,2989.0,5979.0,0,0.0,40,0.0,0.0,10.941221911010022,19.700000308454037,0.0,0.0,13.357655363198784,60.479996,11.256777410871452,10.902222224128328,19.700000308454037,0.0,0.0,13.357655363198784,60.479996,11.217777766038974,4,0.1333,8.0,19.0,0.263,1,1,0.2339,1,0.3689,0.3165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.8660254037844387,-0.4999999999999998,0.24203608930110931,0.3466518223285675
NM,AH,2024-04-01,2024,4,19,1799.0,0.62,630,20069.0,6.88,1000,713,2919,2919.0,378.0,622.0,0.2158,0.3426,0.2443,85,2890,1,2890.0,0,9,4787.0,7672.0,12459.0,22.75,11.75,11.0,13,22.857142857142858,12.0,10.857142857142858,7998.0,8305.0,16303.0,1,0.09090909090909091,117,0.7213475204444817,0.25,10.672735990169976,104.0000003054738,1.8899999409914017,0.0,15.87786608884732,82.079994,10.787180428372489,10.420861384686496,105.60000108927488,1.1200000047683716,0.0,16.591092596948148,78.84,10.550444760256344,2,0.0667,8.0,21.0,0.263,1,1,0.2339,1,0.3426,0.2443,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,0.8660254037844387,-0.4999999999999998,0.2620600461959839,0.1998014748096466
ALMM,AMPO,2020-04-01,2020,4,2,983.0,0.31,320,1810.0,0.57,245,91,3181,3181.0,220.0,25.0,0.1006,0.077,0.0286,8,3372,1,3372.0,0,4,6693.0,5675.0,12368.0,3.0,1.5,1.5,6,24.666666666666668,12.333333333333334,12.333333333333334,6908.0,6920.0,13828.0,0,0.0,24,0.0,0.0,10.753833137105943,16.3000001385808,0.0,0.0,15.12482098142306,63.72,12.429388787183496,10.766833204770874,16.3000001385808,0.0,0.0,15.12482098142306,63.72,12.442388666172823,4,0.1333,8.0,19.0,0.263,0,0,0.2339,0,0.077,0.0286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.8660254037844387,-0.4999999999999998,0.10079418122768402,0.1947568953037262
EML,HD,2024-04-01,2024,4,4,912.0,0.86,300,2601.0,2.44,345,122,1064,1064.0,294.0,51.0,0.282,0.3242,0.1147,0,1165,1,1165.0,0,4,2318.0,2313.0,4631.0,9.0,4.5,4.5,6,29.0,10.666666666666666,18.333333333333332,2353.0,2347.0,4700.0,0,0.0,24,0.0,0.0,10.35711104803615,98.40000063925982,2.9400000125169754,0.0,17.499254586299262,78.84,10.502805511156717,10.420833165198564,118.30000070482492,5.249999932944775,0.0,17.4413216928641,75.96,10.578819208674961,2,0.0667,8.0,21.0,0.263,1,1,0.2339,1,0.3242,0.1147,0.00093984965,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.999,2,0.8660254037844387,-0.4999999999999998,0.14431141316890717,0.1647353172302246
GVM,LAA,2019-04-01,2019,4,3,3411.0,1.89,907,8108.0,4.48,987,358,1808,1808.0,857.0,130.0,0.5017,0.5459,0.198,28,1993,1,1993.0,0,4,3937.0,3937.0,7874.0,9.0,4.5,4.5,7,11.333333333333332,5.0,6.333333333333333,8792.0,6290.0,15082.0,0,0.0,28,0.0,0.0,10.371527776096222,31.00000013411045,0.0,0.0,15.214773374464777,73.079994,11.052499990330801,10.352027848466403,31.00000013411045,0.0,0.0,15.214773374464777,73.079994,11.033000105619431,4,0.1333,8.0,20.0,0.263,1,1,0.2339,1,0.5459,0.198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.8660254037844387,-0.4999999999999998,0.0786929652094841,0.05769994854927063
GVM,VST,2021-04-01,2021,4,6,891.0,0.51,417,1903.0,1.08,269,88,1762,1762.0,234.0,35.0,0.2367,0.1527,0.0499,21,1894,1,1894.0,0,6,3877.0,3877.0,7754.0,11.333333333333334,4.666666666666667,6.666666666666667,4,8.0,4.0,4.0,3877.0,3877.0,7754.0,0,0.0,24,0.0,0.0,6.518402789564182,41.30000049620867,3.640000082552433,8.333333147068819e-05,16.591595179422033,92.52,7.617777772744497,6.431166787983643,42.60000019520521,5.320000022649765,8.333333147068819e-05,15.420216240651078,84.96,7.526027953293588,4,0.1333,8.0,19.0,0.263,0,0,0.2339,0,0.1527,0.0499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.8660254037844387,-0.4999999999999998,0.03922056034207344,0.0722714364528656
RTB,DDR,2024-04-01,2024,4,19,1247.0,1.14,359,5537.0,5.04,459,226,1098,1098.0,318.0,141.0,0.327,0.418,0.2058,25,1601,1,1601.0,0,8,9407.0,7976.0,17383.0,14.266666666666666,6.6,7.666666666666667,13,35.35714285714286,17.857142857142858,17.5,5041.0,8927.0,13968.0,1,0.09090909090909091,104,0.45511961331341866,0.1111111111111111,10.411666847667139,104.80000051856041,1.8199999704957008,0.0,18.198959801594416,75.96,10.70694470902284,10.568111329691277,107.30000062286854,1.4000000208616257,0.0,18.056773591207133,80.64,10.718111424975925,2,0.0667,8.0,21.0,0.263,1,1,0.2339,1,0.418,0.2058,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,0.8660254037844387,-0.4999999999999998,0.24184034764766693,0.08314364403486252
UT,ASB,2024-04-01,2024,4,29,1353.0,0.53,449,13616.0,5.33,749,489,2556,2556.0,361.0,388.0,0.1757,0.293,0.1913,109,2443,1,2443.0,0,31,22604.260000000002,35165.0,57769.26,46.42436974789916,24.071428571428573,22.352941176470587,14,17.916666666666664,8.666666666666666,9.25,8738.0,8196.1,16934.1,3,0.13043478260869565,434,1.5107490297762824,0.41111111111111115,10.385333514834445,90.50000061094761,1.6099999099969864,0.0,17.468227198057704,75.96,10.53137519955635,10.178375248114268,97.8000003695488,0.6300000175833702,0.0,18.769380096263355,75.6,10.582819727063178,2,0.0667,8.0,21.0,0.263,1,1,0.2339,1,0.293,0.1913,0.97809076,0.0,0.0,0.0,0.978,0.0,0.0,0.0,0.022,2,0.8660254037844387,-0.4999999999999998,0.19930338859558105,0.11870502680540085
WC,NMD,2022-04-01,2022,4,4,1858.0,1.02,969,6888.0,3.79,426,216,1816,1816.0,243.0,183.0,0.5336,0.2346,0.1189,0,1939,1,1939.0,0,4,2306.0,3094.0,5400.0,11.0,5.5,5.5,4,6.0,3.0,3.0,3876.0,3094.0,6970.0,0,0.0,16,0.0,0.0,9.21023602305601,44.70000062137842,2.239999994635582,0.0021527777296594447,15.258785486014354,91.799995,9.636208201944829,9.203736324980856,44.70000062137842,2.239999994635582,0.0020555555096103085,15.258785486014354,91.799995,9.629708631336689,4,0.1333,9.0,18.0,0.263,0,1,0.2339,1,0.2346,0.1189,0.0,0.0,0.0,0.0011013215,0.0,0.0,0.0,0.001,0.999,2,0.8660254037844387,-0.4999999999999998,0.09238646179437637,0.07369309663772583
ALMB,ALMP,2024-04-01,2024,4,4,410.0,0.26,173,4404.0,2.8,280,143,1574,1574.0,157.0,123.0,0.1099,0.1779,0.0909,2,1946,1,1946.0,0,7,4699.0,3735.0,8434.0,11.5,7.5,4.0,4,6.0,3.0,3.0,3800.0,3800.0,7600.0,1,0.2,28,0.45511961331341866,0.1111111111111111,10.424597333868345,101.20000050961971,3.5000000819563866,0.0,20.229224551386302,80.64,10.615569601125188,10.444097209307882,101.20000050961971,3.5000000819563866,0.0,20.229224551386302,80.64,10.63506944808695,2,0.0667,8.0,21.0,0.263,0,0,0.2339,0,0.1779,0.0909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.8660254037844387,-0.4999999999999998,0.13452157378196716,0.13113054633140564
RSD,ODB,2020-04-01,2020,4,7,174.0,0.2,68,0.0,0.0,0,0,889,889.0,0.0,0.0,0.0765,0.0,0.0,73,912,1,912.0,0,7,2931.0,5138.0,8069.0,39.08333333333333,21.333333333333332,17.75,3,15.5,7.5,8.0,1885.0,905.0,2790.0,0,0.0,21,0.0,0.0,11.59136126416011,21.800000123679638,0.0,0.0,13.490436799741454,59.039997,12.596430719147126,11.534597220742661,20.60000029951334,0.0,0.0,13.023651266098023,60.479996,12.31681944636835,4,0.1333,8.0,19.0,0.263,0,0,0.2339,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.8660254037844387,-0.4999999999999998,0.01196739450097084,0.8310917615890503
TBU,TBR,2023-04-01,2023,4,4,1000.0,1.11,256,4387.0,4.86,339,177,903,903.0,233.0,106.0,0.2835,0.3754,0.196,0,1220,1,1220.0,0,4,2449.0,3522.0,5971.0,5.0,2.5,2.5,4,10.0,5.0,5.0,2448.0,2448.0,4896.0,0,0.0,16,0.0,0.0,8.494916922133417,80.79999978095293,0.0,0.0,14.300405609442128,63.0,9.010264196495216,8.533916679899106,80.79999978095293,0.0,0.0,14.300405609442128,63.0,9.049263912273778,4,0.1333,10.0,17.0,0.263,1,1,0.2339,1,0.3754,0.196,0.03322259,0.0,0.0,0.0,0.033,0.0,0.0,0.0,0.967,2,0.8660254037844387,-0.4999999999999998,0.19869059324264526,0.22635093331336975
TWL,APDO,2022-04-01,2022,4,7,306.0,0.35,93,1940.0,2.21,126,59,878,878.0,89.0,37.0,0.1059,0.1435,0.0672,0,906,1,906.0,0,4,1816.0,1795.0,3611.0,12.0,6.0,6.0,3,12.0,5.0,7.0,1815.0,909.0,2724.0,0,0.0,12,0.0,0.0,8.850527838276077,45.80000052601099,4.759999975562096,0.00281944438142495,15.414648554060195,88.56,9.165874988502926,8.829694356831412,45.60000030696392,4.4799999967217445,0.003263888815935287,15.739111746682061,89.64,9.373861008468602,4,0.1333,9.0,18.0,0.263,0,0,0.2339,0,0.1435,0.0672,0.08883827,0.0,0.0,0.0,0.089,0.0,0.0,0.0,0.911,2,0.8660254037844387,-0.4999999999999998,0.048569899052381516,0.08591701835393906
HLM,LEDN,2023-04-01,2023,4,29,7.0,1.75,3,6.0,1.5,3,0,4,4.0,3.0,0.0,0.75,0.75,0.0,0,9,8,1.13,0,15,9069.35,10949.46,20018.809999999998,20.11111111111111,8.0,12.11111111111111,21,37.509090909090915,19.90909090909091,17.6,15293.13,15567.0,30860.129999999997,2,0.10526315789473684,315,1.3272716180510837,0.4242424242424242,8.305055743083358,91.00000038743019,0.0,0.0,16.462156024078528,66.96,8.864500187834103,8.308819371301475,102.10000067204237,0.0,0.0,16.356095968021286,67.32,8.8761109954781,4,0.1333,10.0,17.0,0.263,1,1,0.2339,1,0.75,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,0.8660254037844387,-0.4999999999999998,0.8435400128364563,0.22041678428649902
DMN,ASSP,2024-04-01,2024,4,2,1450.0,0.97,432,3359.0,2.24,475,174,1497,1497.0,413.0,62.0,0.2886,0.3173,0.1162,0,2463,1,2463.0,0,6,4942.33,4920.33,9862.66,8.0,4.0,4.0,4,3.0,1.5,1.5,4871.0,4870.0,9741.0,1,0.25,24,0.7213475204444817,0.25,10.256375239996446,97.8000003695488,0.6300000175833702,0.0,18.769380096263355,75.6,10.66081973016262,10.230375296622515,97.8000003695488,0.6300000175833702,0.0,18.769380096263355,75.6,10.63481977350182,2,0.0667,8.0,21.0,0.263,1,1,0.2339,1,0.3173,0.1162,0.0,0.0,0.0,0.0006680027,0.0,0.0,0.0,0.001,0.999,2,0.8660254037844387,-0.4999999999999998,0.12353462725877762,0.1333688497543335
GVM,LAA,2021-04-01,2021,4,3,297.0,0.17,113,1581.0,0.89,123,51,1778,1778.0,88.0,35.0,0.0636,0.0692,0.0287,25,1983,1,1983.0,0,6,3877.0,3877.0,7754.0,11.333333333333334,4.666666666666667,6.666666666666667,7,11.333333333333332,5.0,6.333333333333333,8599.0,6535.0,15134.0,2,0.3333333333333333,42,0.8367240862850964,0.18333333333333335,6.518402789564182,41.30000049620867,3.640000082552433,8.333333147068819e-05,16.591595179422033,92.52,7.617777772744497,6.49890295833401,41.30000049620867,3.640000082552433,4.1666665735344094e-05,16.591595179422033,92.52,7.598277972141902,4,0.1333,8.0,19.0,0.263,0,0,0.2339,0,0.0692,0.0287,0.0005624297,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.999,2,0.8660254037844387,-0.4999999999999998,0.04133123531937599,0.037787340581417084
HVS,HVSM,2022-04-01,2022,4,1,1344.0,0.65,443,8242.0,4.0,627,272,2063,2063.0,459.0,168.0,0.2147,0.3039,0.1318,33,2163,1,2163.0,0,13,10719.0,8992.0,19711.0,21.166666666666664,12.0,9.166666666666666,4,5.0,2.5,2.5,4245.0,4237.0,8482.0,0,0.0,52,0.0,0.0,9.148944657751256,45.70000006258488,4.34000001847744,0.0037916666077863837,15.705842420127656,94.32,9.522972497152578,9.170111158169393,52.800000473856926,4.480000026524067,0.0037916666077863837,16.419417304462858,92.88,9.511708348823918,4,0.1333,9.0,18.0,0.263,1,1,0.2339,1,0.3039,0.1318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.8660254037844387,-0.4999999999999998,0.10344462096691132,0.11646559834480286
WD,BDG,2019-04-01,2019,4,11,406.0,0.36,156,1747.0,1.56,161,68,1118,1118.0,120.0,41.0,0.1395,0.144,0.0608,17,1159,1,1159.0,0,10,6916.0,6347.0,13263.0,27.0,14.0,13.0,4,19.0,9.5,9.5,2318.0,2319.0,4637.0,0,0.0,40,0.0,0.0,10.331416965188044,25.9000001847744,0.0,0.0,13.888174671596952,61.56,10.632180890109804,10.32434730693284,28.500000230968,0.0,0.0,14.40049862894747,61.56,10.845527867476145,4,0.1333,8.0,20.0,0.263,0,0,0.2339,0,0.144,0.0608,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,0.8660254037844387,-0.4999999999999998,0.10527876764535904,0.0778660848736763
WD,BDG,2021-04-01,2021,4,11,622.0,0.55,367,1709.0,1.52,480,47,1124,1124.0,459.0,21.0,0.3265,0.427,0.0418,13,1180,1,1180.0,0,9,7001.0,6541.0,13542.0,26.6,13.6,13.0,4,19.0,9.5,9.5,2360.0,2360.0,4720.0,0,0.0,36,0.0,0.0,6.368014002327497,41.60000039637089,6.160000115633011,0.0006805555403439535,14.100034393204583,70.92,7.293291803532177,6.4144860957542225,42.60000030696392,5.880000039935112,0.0006111110974517134,14.646567333075735,73.799995,7.499902744425667,4,0.1333,8.0,19.0,0.263,1,1,0.2339,1,0.427,0.0418,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,0.8660254037844387,-0.4999999999999998,0.08985406905412674,0.11246507614850998
ALMB,ALMO,2024-04-01,2024,4,2,496.0,0.43,175,3693.0,3.21,259,132,1152,1152.0,160.0,99.0,0.1519,0.2248,0.1146,1,1350,1,1350.0,0,7,4699.0,3735.0,8434.0,11.5,7.5,4.0,4,18.0,9.0,9.0,2762.0,2233.75,4995.75,1,0.2,28,0.6213349345596119,0.2,10.424597333868345,101.20000050961971,3.5000000819563866,0.0,20.229224551386302,80.64,10.615569601125188,10.437597108880679,101.20000050961971,3.5000000819563866,0.0,20.229224551386302,80.64,10.628569321168793,2,0.0667,8.0,21.0,0.263,0,1,0.2339,0,0.2248,0.1146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.8660254037844387,-0.4999999999999998,0.09617358446121216,0.16533611714839935
GV,GVMW,2019-04-01,2019,4,1,423.0,0.23,190,2324.0,1.29,184,87,1802,1802.0,122.0,62.0,0.1054,0.1021,0.0483,24,1874,1,1874.0,0,15,11109.0,7702.0,18811.0,33.07142857142857,15.5,17.571428571428573,4,3.0,1.5,1.5,3779.0,3779.0,7558.0,0,0.0,60,0.0,0.0,10.332528070795039,31.00000013411045,0.0,0.0,15.214773374464777,73.079994,11.013500330183241,10.371527776096222,31.00000013411045,0.0,0.0,15.214773374464777,73.079994,11.052499990330801,4,0.1333,8.0,20.0,0.263,0,0,0.2339,0,0.1021,0.0483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.8660254037844387,-0.4999999999999998,0.07016009092330933,0.08090589195489883
GV,GVMW,2021-04-01,2021,4,1,197.0,0.11,71,2390.0,1.34,153,89,1777,1777.0,89.0,64.0,0.04,0.0861,0.0501,35,1982,1,1982.0,0,17,11240.0,8334.0,19574.0,34.44444444444444,18.444444444444443,16.0,4,3.0,1.5,1.5,3997.0,3996.0,7993.0,0,0.0,68,0.0,0.0,6.47940288526006,41.30000049620867,3.640000082552433,4.1666665735344094e-05,16.591595179422033,92.52,7.578777927822537,6.518402789564182,41.30000049620867,3.640000082552433,4.1666665735344094e-05,16.591595179422033,92.52,7.617777772744497,4,0.1333,8.0,19.0,0.263,0,0,0.2339,0,0.0861,0.0501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.8660254037844387,-0.4999999999999998,0.035077497363090515,0.060859762132167816
HM,EHV,2023-04-01,2023,4,13,1723.0,1.75,393,13391.0,13.59,667,480,985,985.0,253.0,414.0,0.399,0.6772,0.4873,1,1104,1,1104.0,0,8,4956.0,4710.0,9666.0,12.0,6.0,6.0,13,33.14285714285714,15.0,18.142857142857142,10065.0,12529.0,22594.0,0,0.0,104,0.0,0.0,8.606388967608412,88.40000075101852,0.0,0.0,13.814166405631436,57.96,9.087569573356046,8.699472343155907,98.0000002682209,0.3499999940395355,0.0,13.479783976740308,61.56,9.203569598992665,4,0.1333,10.0,17.0,0.263,1,1,0.2339,1,0.6772,0.4873,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,0.8660254037844387,-0.4999999999999998,0.22212788462638855,0.09775424748659134
ED,KLP,2020-04-01,2020,4,7,300.0,0.27,165,19273.0,17.22,693,636,1119,1119.0,62.0,631.0,0.1475,0.6193,0.5684,1,1230,1,1230.0,0,7,4482.0,5323.0,9805.0,33.16666666666667,17.666666666666668,15.5,4,29.0,14.5,14.5,1849.0,1779.0,3628.0,1,0.2,28,0.6213349345596119,0.2,11.022916692671263,19.300000317394733,0.0,0.0,13.160153784147568,61.56,11.661111143272784,11.107416702993214,19.300000317394733,0.0,0.0,13.160153784147568,61.56,11.745611167202393,4,0.1333,8.0,19.0,0.263,1,1,0.2339,1,0.6193,0.5684,0.9982127,0.0,0.0,0.0017873101,0.998,0.0,0.0,0.002,0.0,2,0.8660254037844387,-0.4999999999999998,0.17138805985450745,0.13756811618804932
HD,EML,2022-04-01,2022,4,4,543.0,0.5,201,3184.0,2.91,260,99,1093,1093.0,200.0,60.0,0.1839,0.2379,0.0906,2,1159,1,1159.0,0,7,2308.0,2394.0,4702.0,28.416666666666664,10.666666666666666,17.75,4,9.0,4.5,4.5,2279.0,2251.0,4530.0,0,0.0,28,0.0,0.0,9.009652623368634,55.80000006407499,4.690000012516975,0.00334722215257999,15.691835926969846,92.159996,9.675069257327252,8.902249958511028,52.80000004917383,4.899999991059303,0.00334722215257999,15.907993716994921,93.96,9.377041640008489,4,0.1333,9.0,18.0,0.263,0,1,0.2339,1,0.2379,0.0906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.8660254037844387,-0.4999999999999998,0.06742137670516968,0.1264232099056244
HLM,ASS,2023-04-01,2023,4,15,1880.0,1.06,613,40538.0,22.79,1325,1226,1779,1779.0,129.0,1196.0,0.3446,0.7448,0.6892,86,2230,1,2230.0,0,15,9069.35,10949.46,20018.809999999998,20.11111111111111,8.0,12.11111111111111,16,27.25,13.625,13.625,27342.0,21727.0,49069.0,1,0.0625,240,0.4170323914242463,0.09090909090909091,8.305055743083358,91.00000038743019,0.0,0.0,16.462156024078528,66.96,8.864500187834103,8.263569595152513,98.2000000923872,0.0,0.0,15.048007084263695,60.120003,8.996764061186049,4,0.1333,10.0,17.0,0.263,1,1,0.2339,1,0.7448,0.6892,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,0.8660254037844387,-0.4999999999999998,0.10119133442640305,0.18037649989128113
LEDN,LAA,2019-04-01,2019,4,14,3248.0,1.6,833,8915.0,4.4,712,377,2024,2024.0,502.0,210.0,0.4116,0.3518,0.1863,38,2186,1,2186.0,0,18,12027.0,12919.0,24946.0,35.33333333333333,18.444444444444443,16.88888888888889,7,11.333333333333332,5.0,6.333333333333333,8792.0,6290.0,15082.0,2,0.16666666666666666,126,1.1022332815225997,0.325,10.362638891183046,29.200000293552876,0.3499999940395355,0.0,14.958517022596466,70.56,11.035416637195482,10.352027848466403,31.00000013411045,0.0,0.0,15.214773374464777,73.079994,11.033000105619431,4,0.1333,8.0,20.0,0.263,1,1,0.2339,1,0.3518,0.1863,0.94960475,0.0,0.0,0.050395258,0.95,0.0,0.0,0.05,0.0,2,0.8660254037844387,-0.4999999999999998,0.13319705426692963,0.14966262876987457
DB,ED,2020-04-01,2020,4,29,0.0,0.0,0,53220.0,60.0,887,887,887,887.0,0.0,887.0,0.0,1.0,1.0,0,1007,1,1007.0,0,10,6027.0,5989.0,12016.0,30.0,15.0,15.0,7,33.16666666666667,17.666666666666668,15.5,4482.0,5323.0,9805.0,1,0.125,70,1.4426950408889634,0.5,10.941221911010022,19.700000308454037,0.0,0.0,13.357655363198784,60.479996,11.256777410871452,11.022916692671263,19.300000317394733,0.0,0.0,13.160153784147568,61.56,11.661111143272784,4,0.1333,8.0,19.0,0.263,1,1,0.2339,1,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,0.8660254037844387,-0.4999999999999998,0.8912111520767212,0.3606886565685272
WP,DMN,2023-04-01,2023,4,7,1102.0,0.44,339,18168.0,7.18,966,625,2529,2529.0,431.0,535.0,0.134,0.382,0.2471,24,3216,1,3216.0,0,12,10521.0,10488.17,21009.17,24.142857142857142,14.142857142857142,10.0,6,8.0,4.0,4.0,6345.33,6333.33,12678.66,0,0.0,72,0.0,0.0,8.392097433687498,91.00000061839819,0.0,0.0,15.829497650886575,59.039997,9.114805767271253,8.398597498858969,91.00000061839819,0.0,0.0,15.829497650886575,59.039997,9.121305867698457,4,0.1333,10.0,17.0,0.263,1,1,0.2339,1,0.382,0.2471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.8660254037844387,-0.4999999999999998,0.18142879009246826,0.11823984235525131
GV,DT,2019-04-01,2019,4,8,1284.0,0.4,334,9165.0,2.85,604,338,3216,3216.0,360.0,244.0,0.1039,0.1878,0.1051,86,3358,1,3358.0,0,15,11109.0,7702.0,18811.0,33.07142857142857,15.5,17.571428571428573,9,23.45,14.2,9.25,8615.0,8538.0,17153.0,1,0.08333333333333333,135,0.45511961331341866,0.1111111111111111,10.332528070795039,31.00000013411045,0.0,0.0,15.214773374464777,73.079994,11.013500330183241,10.336208214142566,40.60000001639128,0.2800000011920929,0.0,13.908762316240205,70.56,10.805235987901687,4,0.1333,8.0,20.0,0.263,0,0,0.2339,0,0.1878,0.1051,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,0.8660254037844387,-0.4999999999999998,0.130008727312088,0.047206811606884
GV,DT,2021-04-01,2021,4,8,666.0,0.21,191,7061.0,2.17,398,255,3248,3248.0,204.0,194.0,0.0588,0.1225,0.0785,74,3501,1,3501.0,0,17,11240.0,8334.0,19574.0,34.44444444444444,18.444444444444443,16.0,11,19.6,7.6,12.0,11110.0,11033.0,22143.0,2,0.14285714285714285,187,0.8979307383872341,0.2159090909090909,6.47940288526006,41.30000049620867,3.640000082552433,4.1666665735344094e-05,16.591595179422033,92.52,7.578777927822537,6.396833346680634,42.6000002771616,8.469999946653843,0.0001388888857844803,14.622068029476537,84.96,7.324750024080276,4,0.1333,8.0,19.0,0.263,0,0,0.2339,0,0.1225,0.0785,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,0.8660254037844387,-0.4999999999999998,0.07471411675214767,0.08501295745372772
