source,target,YearMonth,year,month,distance,total_departure_delay_minutes,avg_departure_delay_minutes,count_delayed_departure_services,total_delay_minutes,avg_delay_minutes,count_delayed_services,count_delayed_services_3min,total_services,monthly_true_total_services,monthly_pure_delay_count,monthly_cancellation_count,ratio_departure_delayed,ratio_arrival_delayed,ratio_arrival_delayed_3min,count_platform_changes,last_active_volume,months_since_last_service,decayed_edge_weight,is_new_or_stale_route,src_degree,src_w_deg_inbound,src_w_deg_outbound,src_w_deg_total,src_avg_distance_total,src_avg_distance_in,src_avg_distance_out,tgt_degree,tgt_avg_distance_total,tgt_avg_distance_in,tgt_avg_distance_out,tgt_w_deg_inbound,tgt_w_deg_outbound,tgt_w_deg_total,common_neighbors,jaccard_coefficient,preferential_attachment,adamic_adar_index,resource_allocation_index,src_avg_temperature_2m,src_avg_rain,src_avg_snowfall,src_avg_snow_depth,src_avg_wind_speed_10m,src_avg_wind_gusts_10m,src_avg_soil_temperature,tgt_avg_temperature_2m,tgt_avg_rain,tgt_avg_snowfall,tgt_avg_snow_depth,tgt_avg_wind_speed_10m,tgt_avg_wind_gusts_10m,tgt_avg_soil_temperature,total_holidays,holiday_density_ratio,weekend_days,working_days,global_median,target_binary,target_absolute,target_threshold_month_relative,target_relative,target_schedule_adherence,target_regulatory_punctuality,raw_intercity,raw_intercity_direct,raw_international,raw_exceptions,ratio_intercity,ratio_intercity_direct,ratio_international,ratio_operational_exceptions,ratio_sprinter,season_ordinal,month_sin,month_cos,simultaneous_pred,simultaneous_null
ALMB,ALMP,2022-08-01,2022,8,4,670.0,0.3,269,19229.0,8.53,584,470,2253,2253.0,150.0,434.0,0.1194,0.2592,0.2086,2,2379,1,2379.0,0,7,6087.0,4491.0,10578.0,11.5,7.5,4.0,4,6.0,3.0,3.0,4684.0,4684.0,9368.0,1,0.2,28,0.48089834696298783,0.125,20.24481390881282,34.900000400841236,0.0,0.0,12.789858554640125,50.039997,21.147770847043684,20.264314528434507,34.900000400841236,0.0,0.0,12.789858554640125,50.039997,21.16727150127452,0,0.0,8.0,23.0,0.263,0,1,0.2428,1,0.2592,0.2086,0.00044385265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,-0.8660254037844384,-0.5000000000000004,0.17131376266479492,0.3468174636363983
RSD,ODB,2019-08-01,2019,8,7,271.0,0.31,98,1290.0,1.46,35,35,884,884.0,0.0,35.0,0.1109,0.0396,0.0396,49,885,1,885.0,0,7,2188.0,4370.0,6558.0,44.5,25.5,19.0,3,15.5,7.5,8.0,1832.0,885.0,2717.0,0,0.0,21,0.0,0.0,18.93123144103635,45.70000018179417,0.0,0.0,14.09636874288641,75.6,19.437817426138025,18.86739465113609,58.50000073760748,0.0,0.0,13.378192020279746,77.4,19.236480624445022,0,0.0,9.0,22.0,0.263,0,0,0.2428,0,0.0396,0.0396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,-0.8660254037844384,-0.5000000000000004,0.08085426688194275,0.0638250932097435
AHP,AHPR,2021-08-01,2021,8,2,393.0,0.49,238,701.0,0.87,58,26,805,805.0,40.0,18.0,0.2957,0.072,0.0323,0,1079,1,1079.0,0,4,2153.0,2112.0,4265.0,3.0,1.5,1.5,4,5.0,2.5,2.5,2152.0,2152.0,4304.0,0,0.0,16,0.0,0.0,16.841217280716023,74.30000046640635,0.0,0.0,13.35579053416688,59.399998,17.181539879050305,16.893217339310596,74.30000046640635,0.0,0.0,13.35579053416688,59.399998,17.233539931235775,0,0.0,9.0,22.0,0.263,0,0,0.2428,0,0.072,0.0323,0.027329193,0.0,0.0,0.0,0.027,0.0,0.0,0.0,0.973,3,-0.8660254037844384,-0.5000000000000004,0.0872093066573143,0.09983478486537933
DVD,ASA,2024-08-01,2024,8,2,2190.0,1.42,816,5060.0,3.29,879,232,1539,1539.0,781.0,98.0,0.5302,0.5712,0.1507,0,1767,1,1767.0,0,15,10077.0,10170.0,20247.0,20.482142857142858,11.625,8.857142857142858,11,21.4,9.4,12.0,10233.0,9624.57,19857.57,2,0.16666666666666666,165,0.8598745986309444,0.1984126984126984,19.083156665166218,59.7000000923872,0.0,0.0,13.882844299718897,69.84,19.65318359867219,19.122156380325237,59.7000000923872,0.0,0.0,13.882844299718897,69.84,19.69218324845837,0,0.0,9.0,22.0,0.263,1,1,0.2428,1,0.5712,0.1507,0.0051981807,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.995,3,-0.8660254037844384,-0.5000000000000004,0.422288179397583,0.2221289724111557
ALM,DVD,2021-08-01,2021,8,25,136.0,0.24,54,1232.0,2.13,73,42,578,578.0,42.0,31.0,0.0934,0.1263,0.0727,15,716,1,716.0,0,14,8649.0,9590.0,18239.0,25.714285714285715,12.857142857142858,12.857142857142858,16,22.125,11.625,10.5,11819.0,11700.0,23519.0,2,0.14285714285714285,224,1.072008968920998,0.30952380952380953,16.883620736419513,77.40000102669,0.0,0.0,15.881100234325213,65.88,17.43026053905487,16.74888224627382,87.19999992847443,0.0,0.0,15.215051149488778,65.159996,17.19894952030592,0,0.0,9.0,22.0,0.263,0,0,0.2428,0,0.1263,0.0727,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3,-0.8660254037844384,-0.5000000000000004,0.2209639698266983,0.08459924161434174
ZD,HN,2023-08-01,2023,8,33,7.0,0.1,6,33.0,0.46,3,1,72,72.0,2.0,1.0,0.0833,0.0417,0.0139,1,312,1,312.0,0,9,9673.0,10021.0,19694.0,19.2,7.0,12.2,11,37.766666666666666,20.166666666666668,17.6,5117.75,4982.0,10099.75,1,0.1,99,0.45511961331341866,0.1111111111111111,17.209513336099604,98.60000079870224,0.0,0.0,13.562772115552297,69.12,17.81952666467236,17.03831502314537,123.90000100433826,0.0,0.0,14.330087574899837,69.84,17.697118914255533,0,0.0,8.0,23.0,0.263,0,0,0.2428,0,0.0417,0.0139,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3,-0.8660254037844384,-0.5000000000000004,0.3591712415218353,0.08436135202646255
RTZ,RTB,2023-08-01,2023,8,3,1138.0,0.72,481,5901.0,3.71,584,200,1590,1590.0,437.0,147.0,0.3025,0.3673,0.1258,11,2345,1,2345.0,0,8,4925.0,4907.0,9832.0,5.5,2.75,2.75,7,14.416666666666668,6.75,7.666666666666667,9719.0,8158.0,17877.0,2,0.3333333333333333,56,1.344533708530089,0.43333333333333335,17.670935209079456,105.50000078976154,0.0,0.0,13.701832312890279,65.88,18.299497031396434,17.664435270012067,105.50000078976154,0.0,0.0,13.701832312890279,65.88,18.292997006447084,0,0.0,8.0,23.0,0.263,1,1,0.2428,1,0.3673,0.1258,0.0006289308,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.999,3,-0.8660254037844384,-0.5000000000000004,0.1405908465385437,0.11634635180234909
ZLW,DDZD,2021-08-01,2021,8,14,1158.0,0.62,528,9565.0,5.15,733,315,1856,1856.0,470.0,263.0,0.2845,0.3949,0.1697,34,2149,1,2149.0,0,10,4492.17,4439.5,8931.67,28.0,14.0,14.0,3,21.5,7.5,14.0,4336.0,2187.0,6523.0,1,0.16666666666666666,30,0.43429448190325176,0.1,16.90187060063885,88.10000083595514,0.0,0.0,13.846201805177555,62.279995,17.264773746972445,16.887384149336047,85.1000003516674,0.0,0.0,14.30092866887008,64.079994,17.235166422782406,0,0.0,9.0,22.0,0.263,1,1,0.2428,1,0.3949,0.1697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,-0.8660254037844384,-0.5000000000000004,0.09493116289377213,0.05911892279982567
RTB,DDR,2022-08-01,2022,8,19,766.0,0.65,421,11632.0,9.89,429,325,1176,1176.0,133.0,296.0,0.358,0.3648,0.2764,21,1255,1,1255.0,0,8,9556.0,7931.0,17487.0,13.5,6.75,6.75,15,35.35714285714286,17.5,17.857142857142858,3322.5,8475.61,11798.11,2,0.2,120,1.1764671337579005,0.3611111111111111,20.09380341217082,36.700000427663326,0.0,0.0,11.394751097245884,45.719997,21.494609731499867,20.377658230002208,38.00000064820051,0.0,0.0,11.451819843182,46.44,21.22604524704718,0,0.0,8.0,23.0,0.263,1,1,0.2428,1,0.3648,0.2764,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3,-0.8660254037844384,-0.5000000000000004,0.3502426743507385,0.174898162484169
WD,BDG,2020-08-01,2020,8,11,1000.0,0.95,463,1984.0,1.89,494,78,1051,1051.0,470.0,24.0,0.4405,0.47,0.0742,13,1172,1,1172.0,0,10,7054.13,6525.0,13579.130000000001,27.0,14.0,13.0,4,19.0,9.5,9.5,2344.0,2345.0,4689.0,0,0.0,40,0.0,0.0,20.280825727729386,80.60000044852495,0.0,0.0,12.967330534611978,86.399994,20.475919814519983,20.1854254545704,91.10000000149012,0.0,0.0,13.364262136400386,84.6,20.278167470808953,0,0.0,10.0,21.0,0.263,1,1,0.2428,1,0.47,0.0742,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3,-0.8660254037844384,-0.5000000000000004,0.05593336001038551,0.08639339357614517
ALMB,ALMO,2022-08-01,2022,8,2,716.0,0.56,189,10026.0,7.88,354,278,1272,1272.0,115.0,239.0,0.1486,0.2783,0.2186,42,1432,1,1432.0,0,7,6087.0,4491.0,10578.0,11.5,7.5,4.0,4,18.0,9.0,9.0,2913.0,3457.0,6370.0,1,0.2,28,0.5581106265512472,0.16666666666666666,20.24481390881282,34.900000400841236,0.0,0.0,12.789858554640125,50.039997,21.147770847043684,20.257814284293882,34.900000400841236,0.0,0.0,12.789858554640125,50.039997,21.160771257133895,0,0.0,8.0,23.0,0.263,1,1,0.2428,1,0.2783,0.2186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,-0.8660254037844384,-0.5000000000000004,0.20137318968772888,0.31930264830589294
AHP,AHPR,2024-06-01,2024,6,2,582.0,0.64,288,1760.0,1.94,311,64,909,909.0,277.0,34.0,0.3168,0.3421,0.0704,0,1017,1,1017.0,0,4,2032.0,2000.0,4032.0,3.0,1.5,1.5,4,5.0,2.5,2.5,2032.0,2032.0,4064.0,0,0.0,16,0.0,0.0,15.783374551269743,86.90000101178885,0.0,0.0,12.934878322150972,77.03999,16.219138435522716,15.835374603668848,86.90000101178885,0.0,0.0,12.934878322150972,77.03999,16.27113848792182,0,0.0,10.0,20.0,0.263,1,1,0.2447,1,0.3421,0.0704,0.05610561,0.0,0.0,0.0,0.056,0.0,0.0,0.0,0.944,3,1.2246467991473532e-16,-1.0,0.12823176383972168,0.10305836796760559
GV,DT,2021-06-01,2021,6,8,1146.0,0.34,243,14918.0,4.38,666,484,3407,3407.0,250.0,416.0,0.0713,0.1955,0.1421,74,3501,1,3501.0,0,12,11147.0,8170.0,19317.0,25.34285714285714,14.142857142857142,11.2,11,19.6,7.6,12.0,11110.0,11014.0,22124.0,1,0.08333333333333333,132,0.45511961331341866,0.1111111111111111,17.003083788024053,99.50000011175871,0.0,0.0,12.694013457496961,55.8,17.95495879120297,17.195513645807903,104.40000006556511,0.0,0.0,11.255689844820235,57.96,17.79488862885369,0,0.0,8.0,22.0,0.263,0,0,0.2447,0,0.1955,0.1421,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3,1.2246467991473532e-16,-1.0,0.11493813246488571,0.05160252004861832
AMR,HLO,2023-06-01,2023,6,5,1466.0,0.61,471,13107.0,5.44,724,463,2409,2409.0,339.0,385.0,0.1955,0.3005,0.1922,127,2640,1,2640.0,0,7,4696.0,5790.05,10486.05,14.5,6.0,8.5,5,15.666666666666666,9.666666666666666,6.0,5330.25,4929.0,10259.25,1,0.16666666666666666,35,0.5581106265512472,0.16666666666666666,18.02352752553092,11.70000009983778,0.0,0.0,15.863137925995721,57.96,19.682069110870362,18.010528422726527,11.70000009983778,0.0,0.0,15.863137925995721,57.96,19.6690701590644,0,0.0,8.0,22.0,0.263,1,1,0.2447,1,0.3005,0.1922,0.4699045,0.0,0.0,0.00041511,0.47,0.0,0.0,0.0,0.53,3,1.2246467991473532e-16,-1.0,0.10607185959815979,0.1623634546995163
WT,MZ,2023-06-01,2023,6,7,592.0,0.66,162,1620.0,1.82,46,46,892,892.0,0.0,46.0,0.1816,0.0516,0.0516,12,950,1,950.0,0,5,4663.0,5197.0,9860.0,45.66666666666667,26.0,19.666666666666668,3,18.5,8.5,10.0,1882.0,950.0,2832.0,0,0.0,15,0.0,0.0,20.41247188647588,59.799999833106995,0.0,0.0,11.43784193529023,56.519997,22.016777515411377,20.4774724205335,59.799999833106995,0.0,0.0,11.43784193529023,56.519997,22.081778009732563,0,0.0,8.0,22.0,0.263,0,0,0.2447,0,0.0516,0.0516,0.0,0.0,0.0,0.0011210763,0.0,0.0,0.0,0.001,0.999,3,1.2246467991473532e-16,-1.0,0.13092660903930664,0.15541870892047882
ALM,HVS,2024-06-01,2024,6,31,2.0,0.06,2,120.0,3.53,4,4,34,34.0,0.0,4.0,0.0588,0.1176,0.1176,0,75,21,3.57,0,16,6943.469999999999,8321.57,15265.039999999999,33.5,16.75,16.75,18,29.9,15.9,14.0,10622.93,9152.470000000001,19775.4,1,0.058823529411764705,288,0.45511961331341866,0.1111111111111111,15.312319223086039,78.40000003576279,0.0,0.0,15.362637325955761,72.36,16.374610874387955,15.482972292105357,78.70000037550926,0.0,0.0,13.4153187673125,73.439995,16.261861111058128,0,0.0,10.0,20.0,0.263,0,0,0.2447,0,0.1176,0.1176,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3,1.2246467991473532e-16,-1.0,0.07252603024244308,0.05573156476020813
ZLW,ZVB,2024-06-01,2024,6,8,588.0,0.63,189,2556.0,2.73,242,91,937,937.0,187.0,55.0,0.2017,0.2583,0.0971,15,1032,1,1032.0,0,6,4181.0,4227.0,8408.0,21.333333333333332,10.666666666666666,10.666666666666666,4,16.0,8.0,8.0,1989.0,1989.0,3978.0,0,0.0,24,0.0,0.0,15.415222049421734,67.39999997615814,0.0,0.0,13.430149404952923,82.439995,16.101958111921945,15.435360947582456,65.60000028461218,0.0,0.0,13.23560794306298,86.03999,15.987374805079567,0,0.0,10.0,20.0,0.263,0,1,0.2447,1,0.2583,0.0971,0.01280683,0.0,0.0,0.0,0.013,0.0,0.0,0.0,0.987,3,1.2246467991473532e-16,-1.0,0.12041295319795609,0.1533556878566742
GVM,LAA,2021-06-01,2021,6,3,398.0,0.21,135,2586.0,1.4,175,85,1853,1853.0,112.0,63.0,0.0729,0.0944,0.0459,15,1983,1,1983.0,0,5,3877.0,3879.0,7756.0,11.166666666666668,4.5,6.666666666666667,7,11.333333333333332,5.0,6.333333333333333,8599.0,6535.0,15134.0,1,0.16666666666666666,35,0.40242960438184466,0.08333333333333333,17.04208334551917,99.50000011175871,0.0,0.0,12.694013457496961,55.8,17.993958348698087,17.022583035628,99.50000011175871,0.0,0.0,12.694013457496961,55.8,17.974457891782126,0,0.0,8.0,22.0,0.263,0,0,0.2447,0,0.0944,0.0459,0.0005396654,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.999,3,1.2246467991473532e-16,-1.0,0.05933183431625366,0.04848637804389
WD,BDG,2021-06-01,2021,6,11,623.0,0.55,329,1482.0,1.32,375,55,1125,1125.0,352.0,23.0,0.2924,0.3333,0.0489,9,1180,1,1180.0,0,9,7055.0,6541.0,13596.0,26.6,13.6,13.0,4,19.0,9.5,9.5,2360.0,2360.0,4720.0,0,0.0,36,0.0,0.0,17.793153206507366,78.80000027269125,0.0,0.0,11.044611579966213,62.279995,18.32280603779687,17.67872277763155,88.20000068098307,0.0,0.0,11.381946993991733,47.88,18.51087568865882,0,0.0,8.0,22.0,0.263,1,1,0.2447,1,0.3333,0.0489,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3,1.2246467991473532e-16,-1.0,0.0695917010307312,0.048609379678964615
DR,BMN,2023-06-01,2023,6,6,377.0,0.38,114,3557.0,3.56,203,120,1000,1000.0,100.0,103.0,0.114,0.203,0.12,7,1014,1,1014.0,0,8,4463.0,4371.0,8834.0,20.5,10.25,10.25,4,13.0,6.5,6.5,2025.0,1211.0,3236.0,1,0.2,32,0.9102392266268373,0.3333333333333333,19.64422275887595,63.9000004157424,0.0,0.0,12.8435327016645,47.519997,20.609500620100235,19.683222528298696,63.9000004157424,0.0,0.0,12.8435327016645,47.519997,20.64850029812919,0,0.0,8.0,22.0,0.263,0,1,0.2447,0,0.203,0.12,0.027,0.0,0.0,0.0,0.027,0.0,0.0,0.0,0.973,3,1.2246467991473532e-16,-1.0,0.16320785880088806,0.1031869426369667
GV,LAA,2021-06-01,2021,6,2,1082.0,0.47,328,11366.0,4.93,767,405,2306,2306.0,460.0,307.0,0.1422,0.3326,0.1756,37,2354,1,2354.0,0,12,11147.0,8170.0,19317.0,25.34285714285714,14.142857142857142,11.2,7,11.333333333333332,5.0,6.333333333333333,8599.0,6535.0,15134.0,2,0.2222222222222222,84,0.9605402309330919,0.25,17.003083788024053,99.50000011175871,0.0,0.0,12.694013457496961,55.8,17.95495879120297,17.022583035628,99.50000011175871,0.0,0.0,12.694013457496961,55.8,17.974457891782126,0,0.0,8.0,22.0,0.263,1,1,0.2447,1,0.3326,0.1756,0.9995664,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3,1.2246467991473532e-16,-1.0,0.1447264850139618,0.1406114399433136
AMR,AMRN,2023-06-01,2023,6,1,2224.0,0.97,554,12192.0,5.32,844,496,2292,2292.0,522.0,322.0,0.2417,0.3682,0.2164,125,2379,1,2379.0,0,7,4696.0,5790.05,10486.05,14.5,6.0,8.5,4,7.0,3.5,3.5,4721.0,4672.0,9393.0,0,0.0,28,0.0,0.0,18.02352752553092,11.70000009983778,0.0,0.0,15.863137925995721,57.96,19.682069110870362,18.02352752553092,11.70000009983778,0.0,0.0,15.863137925995721,57.96,19.682069110870362,0,0.0,8.0,22.0,0.263,1,1,0.2447,1,0.3682,0.2164,0.5335951,0.0,0.0,0.0,0.534,0.0,0.0,0.0,0.466,3,1.2246467991473532e-16,-1.0,0.09643060714006424,0.10881545394659042
ALM,DVD,2024-06-01,2024,6,25,77.0,0.33,20,1237.0,5.24,63,43,236,236.0,26.0,37.0,0.0847,0.2669,0.1822,13,289,1,289.0,0,16,6943.469999999999,8321.57,15265.039999999999,33.5,16.75,16.75,17,20.208333333333336,11.333333333333334,8.875,10286.0,10160.0,20446.0,3,0.21428571428571427,272,1.5063034508242497,0.4095238095238095,15.312319223086039,78.40000003576279,0.0,0.0,15.362637325955761,72.36,16.374610874387955,15.251097489727869,80.60000030696392,0.0,0.0,14.560355821417438,69.479996,16.273111479812197,0,0.0,10.0,20.0,0.263,1,1,0.2447,1,0.2669,0.1822,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3,1.2246467991473532e-16,-1.0,0.15980562567710876,0.16791535913944244
LEDN,LAA,2021-06-01,2021,6,14,903.0,0.4,213,11395.0,5.08,529,387,2245,2245.0,210.0,319.0,0.0949,0.2356,0.1724,63,2305,1,2305.0,0,20,13437.0,14019.0,27456.0,35.97979797979798,19.09090909090909,16.88888888888889,7,11.333333333333332,5.0,6.333333333333333,8599.0,6535.0,15134.0,3,0.23076923076923078,140,1.9822481955478353,0.6428571428571428,17.16305584642622,104.90000071376562,0.0,0.0,12.355390684554974,58.32,18.390278157922957,17.022583035628,99.50000011175871,0.0,0.0,12.694013457496961,55.8,17.974457891782126,0,0.0,8.0,22.0,0.263,0,1,0.2447,0,0.2356,0.1724,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3,1.2246467991473532e-16,-1.0,0.12496984750032425,0.058977629989385605
HT,EHV,2024-06-01,2024,6,32,4704.0,2.14,1121,22430.0,10.2,1881,1026,2200,2200.0,1330.0,551.0,0.5095,0.855,0.4664,188,3373,1,3373.0,0,13,11080.0,13228.0,24308.0,40.85714285714286,21.0,19.857142857142858,15,36.51785714285714,18.375,18.142857142857142,9813.53,11969.0,21782.53,1,0.07142857142857142,195,0.6213349345596119,0.2,15.74450003306071,93.10000015795231,0.0,0.0,12.72495844438672,76.32,16.33901389307446,16.07551417681906,79.00000014156103,0.0,0.0,11.628096394778954,76.67999,16.67106973727544,0,0.0,10.0,20.0,0.263,1,1,0.2447,1,0.855,0.4664,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3,1.2246467991473532e-16,-1.0,0.14106380939483643,0.09843888878822327
HT,UT,2024-06-01,2024,6,48,2932.0,1.21,969,17178.0,7.11,916,607,2417,2417.0,421.0,495.0,0.4009,0.379,0.2511,164,2964,1,2964.0,0,13,11080.0,13228.0,24308.0,40.85714285714286,21.0,19.857142857142858,29,45.01960784313725,22.666666666666668,22.352941176470587,22817.0,35482.0,58299.0,0,0.0,377,0.0,0.0,15.74450003306071,93.10000015795231,0.0,0.0,12.72495844438672,76.32,16.33901389307446,15.428111303514905,62.80000024288893,0.0,0.0,13.314854073690043,72.36,16.029014122486114,0,0.0,10.0,20.0,0.263,1,1,0.2447,1,0.379,0.2511,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3,1.2246467991473532e-16,-1.0,0.11406903713941574,0.06682392209768295
ALM,ALMB,2024-06-01,2024,6,6,275.0,1.07,56,2195.0,8.51,121,70,258,258.0,67.0,54.0,0.2171,0.469,0.2713,32,303,1,303.0,0,16,6943.469999999999,8321.57,15265.039999999999,33.5,16.75,16.75,7,11.5,7.5,4.0,4390.0,3582.0,7972.0,2,0.2,112,2.0640299754485754,0.7,15.312319223086039,78.40000003576279,0.0,0.0,15.362637325955761,72.36,16.374610874387955,15.430569303035735,91.30000083893538,0.0,0.0,15.937080581155088,90.0,16.133971985181173,0,0.0,10.0,20.0,0.263,1,1,0.2447,1,0.469,0.2713,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3,1.2246467991473532e-16,-1.0,0.3809766471385956,0.07440967857837677
UT,HT,2020-06-01,2020,6,48,740.0,0.26,276,10291.0,3.55,678,380,2895,2895.0,389.0,289.0,0.0953,0.2342,0.1313,130,3355,1,3355.0,0,29,24278.29,31473.67,55751.96,51.061904761904756,26.928571428571427,24.133333333333333,14,41.14285714285714,21.285714285714285,19.857142857142858,11529.0,13869.0,25398.0,0,0.0,406,0.0,0.0,17.258666869004568,87.50000045448542,0.0,0.0,13.07000328062309,69.12,17.901236334111957,17.766097116470338,53.600000098347664,0.0,0.0,13.10969521800677,63.36,18.673805336157482,1,0.0333,8.0,21.0,0.263,0,1,0.2447,0,0.2342,0.1313,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3,1.2246467991473532e-16,-1.0,0.08233008533716202,0.04599962383508682
UT,ASD,2020-06-01,2020,6,39,0.0,0.0,0,1800.0,50.0,30,30,36,36.0,0.0,30.0,0.0,0.8333,0.8333,0,79,1,79.0,0,29,24278.29,31473.67,55751.96,51.061904761904756,26.928571428571427,24.133333333333333,18,50.753246753246756,18.571428571428573,32.18181818181818,10677.0,24857.6,35534.6,3,0.12,522,1.3860503471074157,0.3448773448773449,17.258666869004568,87.50000045448542,0.0,0.0,13.07000328062309,69.12,17.901236334111957,16.826653227541183,71.70000050216913,0.0,0.0,13.718987518052261,69.12,17.769847767882876,1,0.0333,8.0,21.0,0.263,1,1,0.2447,1,0.8333,0.8333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3,1.2246467991473532e-16,-1.0,0.22687752544879913,0.05104510113596916
STZ,DLD,2022-04-01,2022,4,6,768.0,0.74,635,2198.0,2.12,92,41,1035,1035.0,56.0,36.0,0.6135,0.0889,0.0396,0,1154,1,1154.0,0,4,2278.0,2278.0,4556.0,7.0,3.5,3.5,6,12.0,6.0,6.0,4611.0,4599.0,9210.0,0,0.0,24,0.0,0.0,9.01908354939272,47.40000028908253,4.550000034272671,0.003166666611408194,15.25637849105729,88.56,9.365611353847715,9.09137520779752,45.00000062584877,3.640000030398369,0.003583333273935649,15.578806299302313,92.52,9.648597460571263,4,0.1333,9.0,18.0,0.263,0,0,0.2339,0,0.0889,0.0396,0.0,0.0,0.0,0.00096618355,0.0,0.0,0.0,0.001,0.999,2,0.8660254037844387,-0.4999999999999998,0.08611385524272919,0.11200171709060669
ZTMO,LLZM,2023-04-01,2023,4,2,322.0,0.26,138,1487.0,1.21,169,60,1233,1233.0,134.0,35.0,0.1119,0.1371,0.0487,0,1793,1,1793.0,0,4,3602.0,3602.0,7204.0,3.0,1.5,1.5,4,15.0,7.5,7.5,3602.0,3602.0,7204.0,0,0.0,16,0.0,0.0,8.406597225823337,84.70000001043081,0.0,0.0,15.438521419465541,62.279995,9.00201389822695,8.426097030275399,84.70000001043081,0.0,0.0,15.438521419465541,62.279995,9.0215136822727,4,0.1333,10.0,17.0,0.263,0,0,0.2339,0,0.1371,0.0487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.8660254037844387,-0.4999999999999998,0.08381649851799011,0.44490131735801697
GZ,BD,2021-04-01,2021,4,10,889.0,0.74,457,3163.0,2.63,217,116,1204,1204.0,131.0,86.0,0.3796,0.1802,0.0963,0,1235,1,1235.0,0,4,2481.0,2471.0,4952.0,16.0,8.0,8.0,11,40.56666666666666,21.166666666666668,19.4,8634.0,9714.0,18348.0,0,0.0,44,0.0,0.0,6.547430549515411,32.100000359117985,9.589999847114086,0.001333333303531011,12.721292055563794,69.84,7.6107639031277765,6.594055567055734,36.20000044256449,9.519999839365482,0.0008749999804422259,13.038302394168245,72.0,7.658430578559637,4,0.1333,8.0,19.0,0.263,0,0,0.2339,0,0.1802,0.0963,0.025747508,0.0,0.0,0.00083056476,0.026,0.0,0.0,0.001,0.973,2,0.8660254037844387,-0.4999999999999998,0.0747971460223198,0.04261615127325058
KBD,RB,2022-04-01,2022,4,3,526.0,0.5,267,4044.0,3.88,301,115,1042,1042.0,209.0,92.0,0.2562,0.2889,0.1104,1,1197,1,1197.0,0,4,2382.0,2382.0,4764.0,10.0,5.0,5.0,4,19.0,9.5,9.5,2382.0,2382.0,4764.0,0,0.0,16,0.0,0.0,9.973319678639786,36.20000033080578,4.829999953508377,0.0020833332867672047,17.4270655590213,93.24,10.53075024485588,9.95208332642085,38.300000473856926,3.499999985098839,0.0020694443981887564,16.61354751586914,87.479996,10.50680554923084,4,0.1333,9.0,18.0,0.263,1,1,0.2339,1,0.2889,0.1104,0.7264875,0.0,0.0,0.0,0.726,0.0,0.0,0.0,0.274,2,0.8660254037844387,-0.4999999999999998,0.10050994902849197,0.10371799021959305
GZ,BD,2019-04-01,2019,4,10,1209.0,1.1,453,2336.0,2.12,196,97,1104,1104.0,135.0,61.0,0.4103,0.1775,0.0879,2,1141,1,1141.0,0,4,2296.0,2296.0,4592.0,16.0,8.0,8.0,14,43.142857142857146,21.571428571428573,21.571428571428573,7360.0,8319.0,15679.0,0,0.0,56,0.0,0.0,10.584097215269383,35.40000005066395,0.07000000029802322,0.0,13.105199731389682,62.639996,11.156041638884279,10.54843041159523,36.60000014305115,0.0,0.0,13.33037384144134,65.88,11.098430480394098,4,0.1333,8.0,20.0,0.263,0,0,0.2339,0,0.1775,0.0879,0.026268115,0.0,0.0,0.0,0.026,0.0,0.0,0.0,0.974,2,0.8660254037844387,-0.4999999999999998,0.06583656370639801,0.18119865655899048
