source,target,YearMonth,year,month,distance,total_departure_delay_minutes,avg_departure_delay_minutes,count_delayed_departure_services,total_delay_minutes,avg_delay_minutes,count_delayed_services,total_services,ratio_departure_delayed,ratio_arrival_delayed,count_platform_changes,last_active_volume,months_since_last_service,decayed_edge_weight,is_new_or_stale_route,src_degree,src_w_deg_inbound,src_w_deg_outbound,src_w_deg_total,src_avg_distance_total,src_avg_distance_in,src_avg_distance_out,tgt_degree,tgt_avg_distance_total,tgt_avg_distance_in,tgt_avg_distance_out,tgt_w_deg_inbound,tgt_w_deg_outbound,tgt_w_deg_total,common_neighbors,jaccard_coefficient,preferential_attachment,adamic_adar_index,resource_allocation_index,src_avg_temperature_2m,src_avg_rain,src_avg_snowfall,src_avg_snow_depth,src_avg_wind_speed_10m,src_avg_wind_gusts_10m,src_avg_soil_temperature,tgt_avg_temperature_2m,tgt_avg_rain,tgt_avg_snowfall,tgt_avg_snow_depth,tgt_avg_wind_speed_10m,tgt_avg_wind_gusts_10m,tgt_avg_soil_temperature,total_holidays,holiday_density_ratio,weekend_days,working_days,global_median,target_binary,raw_intercity,raw_intercity_direct,raw_international,raw_exceptions,ratio_intercity,ratio_intercity_direct,ratio_international,ratio_operational_exceptions,ratio_sprinter,season_ordinal,month_sin,month_cos,simultaneous_pred,simultaneous_null
OW,RS,2023-11-01,2023,11,11,3213.0,3.22,703,9299.0,9.33,814,997,0.7051,0.8164,0,1170,1,1170.0,0,4,2370.0,2316.0,4686.0,12.0,6.0,6.0,4,17.0,8.5,8.5,2332.0,2332.0,4664.0,0,0.0,16,0.0,0.0,7.506361144160231,0.1651388897250096,0.0020416666546629533,0.0,19.29636855125427,35.23249908354547,7.736430614193281,7.545305519499299,0.1733333337534633,0.003986111169473993,0.0,18.857175035940276,35.08599903848436,7.808708276847998,0,0.0,8.0,22.0,0.2629,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4,-0.5000000000000004,0.8660254037844384,0.0,1.0
VNDC,VNDW,2019-02-01,2019,2,1,116.0,0.09,54,1825.0,1.41,106,1297,0.0416,0.0817,1,1464,1,1464.0,0,3,2396.0,1464.0,3860.0,5.5,4.5,1.0,4,15.0,7.5,7.5,2924.0,2671.0,5595.0,0,0.0,12,0.0,0.0,5.787005917906451,0.08869047678031382,0.0047916667314157595,0.0033333332588275275,14.178400511542955,27.099642093692506,5.29094932086411,5.784476159456452,0.09136904776096344,0.004479166730085299,0.0033333332588275275,14.983993647353989,28.04678489267826,5.277258839413879,0,0.0,8.0,20.0,0.2629,0,0.0,0.0,0.0,0.00077101,0.0,0.0,0.0,0.001,0.999,1,0.8660254037844386,0.5000000000000001,0.0,0.0
VNDC,VNDW,2020-02-01,2020,2,1,106.0,0.1,52,5847.0,5.71,216,1024,0.0508,0.2109,3,1501,1,1501.0,0,3,2411.0,1501.0,3912.0,5.5,4.5,1.0,4,15.0,7.5,7.5,2989.0,2712.0,5701.0,0,0.0,12,0.0,0.0,6.744071812465273,0.1909482772301497,0.0045258619276614025,2.8735631541616615e-05,23.5021560685388,46.15448147469554,6.350752777238002,6.755781582888516,0.18448275954987126,0.004123563203832199,2.8735631541616615e-05,24.57319336067671,47.3281021933446,6.311025775369557,0,0.0,9.0,20.0,0.2629,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.8660254037844386,0.5000000000000001,0.0,1.0
VNDC,VNDW,2022-08-01,2022,8,1,129.0,0.11,45,7502.0,6.56,212,1144,0.0393,0.1853,5,1445,1,1445.0,0,3,2358.0,1445.0,3803.0,5.5,4.5,1.0,6,24.666666666666668,12.333333333333334,12.333333333333334,3015.0,2761.0,5776.0,0,0.0,18,0.0,0.0,20.377602392627345,0.06384408586127784,0.0,0.0,10.11211229624447,20.51322523176029,20.78344916143725,20.448234092804693,0.08588709684229025,0.0,0.0,10.614817944185067,21.466934972552842,21.556365847587585,0,0.0,8.0,23.0,0.2629,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,-0.8660254037844384,-0.5000000000000004,0.0,1.0
ZZS,WM,2021-11-01,2021,11,3,2891.0,1.62,1407,5536.0,3.09,687,1790,0.786,0.3838,0,1808,1,1808.0,0,4,3619.0,3619.0,7238.0,4.0,2.0,2.0,4,5.0,2.5,2.5,3619.0,3619.0,7238.0,0,0.0,16,0.0,0.0,7.841805549214284,0.08416666752762264,0.0022361111413273546,0.0,13.016409505655368,22.928499344322418,7.487638888425297,7.835305499451028,0.08416666752762264,0.0022361111413273546,0.0,13.016409505655368,22.928499344322418,7.481138868464364,0,0.0,8.0,22.0,0.2629,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4,-0.5000000000000004,0.8660254037844384,0.0,0.0
ZZS,WM,2023-11-01,2023,11,3,5451.0,3.09,1489,12405.0,7.03,1617,1764,0.8441,0.9167,1,1602,1,1602.0,0,4,3217.0,3214.0,6431.0,4.0,2.0,2.0,4,5.0,2.5,2.5,3210.0,3214.0,6424.0,0,0.0,16,0.0,0.0,7.737430551968929,0.18472222335015734,0.0026250000215238996,0.0,18.95642125685182,33.8299991418918,7.532708326809936,7.730930495601044,0.18472222335015734,0.0026250000215238996,0.0,18.95642125685182,33.8299991418918,7.526208284993967,0,0.0,8.0,22.0,0.2629,1,0.014172335,0.0,0.0,0.0,0.014,0.0,0.0,0.0,0.986,4,-0.5000000000000004,0.8660254037844384,1.0,0.0
HD,AMF,2019-07-01,2019,7,27,233.0,0.41,170,979.0,1.74,90,563,0.302,0.1599,0,0,12,0.0,1,9,2257.0,2253.0,4510.0,36.5,16.0,20.5,20,54.141414141414145,31.363636363636363,22.77777777777778,11910.67,11446.0,23356.67,3,0.2,180,1.8597274323132096,0.5909090909090909,19.16278241911242,0.07432795734575359,0.0,0.0,12.047576810723992,25.25806390277801,20.529852410798433,19.03776014235712,0.05954301132950732,0.0,0.0,11.535195180885895,25.490805731986157,20.240985851134024,0,0.0,8.0,23.0,0.2629,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3,-0.4999999999999997,-0.8660254037844388,1.0,1.0
HD,AMF,2024-11-01,2024,11,27,14.0,1.27,8,14.0,1.27,8,11,0.7273,0.7273,0,563,1,563.0,0,9,3659.0,3693.0,7352.0,40.1,19.6,20.5,17,47.02777777777778,24.25,22.77777777777778,13225.0,12943.0,26168.0,2,0.16666666666666666,153,1.1237771248263264,0.3333333333333333,6.79222210171736,0.09305555639374587,0.016236110642138455,0.0,13.25492915800876,26.39799927737978,6.944235981835259,6.924402788685014,0.09277777834278014,0.01925000004056427,0.0,12.844320350885392,26.200999245378707,7.0630139078531,0,0.0,9.0,21.0,0.2629,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4,-0.5000000000000004,0.8660254037844384,1.0,1.0
MT,STD,2022-07-01,2022,7,21,246.0,0.21,112,5520.0,4.61,174,1197,0.0936,0.1454,50,1201,1,1201.0,0,1,0.0,1201.0,1201.0,21.0,0.0,21.0,4,46.66666666666667,21.666666666666668,25.0,4354.0,2104.0,6458.0,0,0.0,4,0.0,0.0,19.551241286339298,0.04529569938939105,0.0,0.0,10.007747544997162,21.76499939541663,20.372410535812378,19.344720690481125,0.03682795698724447,0.0,0.0,9.67094160203812,21.275805893123792,20.14915628715228,0,0.0,10.0,21.0,0.2629,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3,-0.4999999999999997,-0.8660254037844388,1.0,1.0
MT,STD,2023-06-01,2023,6,21,222.0,0.2,110,5850.0,5.4,175,1083,0.1016,0.1616,80,1422,1,1422.0,0,1,0.0,1422.0,1422.0,21.0,0.0,21.0,4,46.66666666666667,21.666666666666668,25.0,4948.0,2402.0,7350.0,0,0.0,4,0.0,0.0,20.31294377512402,0.12472222332532207,0.0,0.0,10.685033216575782,23.054499436749353,21.140096451176536,20.247653096252016,0.10999999879341986,0.0,0.0,10.432083779407872,22.80099938048257,21.082236505879298,0,0.0,8.0,22.0,0.2629,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3,1.2246467991473532e-16,-1.0,0.0,1.0
MT,STD,2023-07-01,2023,7,21,282.0,0.23,139,7140.0,5.94,216,1203,0.1155,0.1796,67,1422,1,1422.0,0,1,0.0,1422.0,1422.0,21.0,0.0,21.0,4,46.66666666666667,21.666666666666668,25.0,4948.0,2402.0,7350.0,0,0.0,4,0.0,0.0,19.08780039254055,0.1454301083320251,0.0,0.0,15.083941956601477,30.686612056147666,19.647679346863942,18.958968093318322,0.14180107629026778,0.0,0.0,14.645571136146144,31.128870151376212,19.517099868866705,0,0.0,10.0,21.0,0.2629,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3,-0.4999999999999997,-0.8660254037844388,0.0,0.0
MT,STD,2024-07-01,2024,7,21,640.0,0.55,324,5640.0,4.82,179,1170,0.2769,0.153,111,1232,1,1232.0,0,1,0.0,1232.0,1232.0,21.0,0.0,21.0,4,46.66666666666667,21.666666666666668,25.0,4454.0,2230.0,6684.0,0,0.0,4,0.0,0.0,18.770730621071273,0.13763441027252263,0.0,0.0,11.383538939940031,23.290644563654418,19.030743993738646,18.6708630951502,0.10604838754541131,0.0,0.0,11.083658299418868,23.6762896407676,19.0189142739901,0,0.0,8.0,23.0,0.2629,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3,-0.4999999999999997,-0.8660254037844388,0.0,1.0
HDE,WZ,2021-11-01,2021,11,9,1252.0,1.17,328,3103.0,2.89,309,1072,0.306,0.2882,25,1112,1,1112.0,0,4,2251.0,2269.0,4520.0,18.0,9.0,9.0,3,18.0,9.0,9.0,2251.0,1139.0,3390.0,0,0.0,12,0.0,0.0,7.063361127922932,0.05777777842142516,0.00048611112352874545,0.0,13.277193236309621,23.847499357991747,7.135861122939322,7.089833286114865,0.05277777822274301,0.0007777778017852041,0.0,13.518715766072273,24.631999275419446,7.266291618181599,0,0.0,8.0,22.0,0.2629,1,0.0018656716,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.998,4,-0.5000000000000004,0.8660254037844384,0.0,0.0
HDE,WZ,2023-11-01,2023,11,9,2706.0,2.49,525,5272.0,4.85,575,1086,0.4834,0.5295,1,1164,1,1164.0,0,4,2312.0,2313.0,4625.0,18.0,9.0,9.0,3,18.0,9.0,9.0,2312.0,1148.0,3460.0,0,0.0,12,0.0,0.0,7.303222259465191,0.1797222229755587,0.007388888847910695,0.0,19.729866360459063,34.87799910240703,7.246486134040687,7.254208256661271,0.17263888978502817,0.004083333309325907,0.0,19.89367525693443,35.46249898307853,7.341986033154859,0,0.0,8.0,22.0,0.2629,1,0.0018416207,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.998,4,-0.5000000000000004,0.8660254037844384,0.0,1.0
MP,HGV,2022-11-01,2022,11,20,1376.0,1.3,553,2118.0,2.0,317,1060,0.5217,0.2991,19,1116,1,1116.0,0,8,6767.0,5568.0,12335.0,56.0,28.0,28.0,6,48.666666666666664,27.333333333333332,21.333333333333332,2238.0,2293.0,4531.0,2,0.3333333333333333,48,1.039008973514235,0.29166666666666663,8.17861112035397,0.10972222218083011,0.0036944444498254194,0.00043055554593188894,16.92764393898348,31.345999195840623,8.007499994523823,8.06329162065457,0.10222222322805061,0.0028194443736639287,0.000444444434510337,16.600783765647147,30.79749915202459,8.067736082255012,0,0.0,8.0,22.0,0.2629,1,0.086792454,0.0,0.0,0.0,0.087,0.0,0.0,0.0,0.913,4,-0.5000000000000004,0.8660254037844384,1.0,0.0
MP,HGV,2023-09-01,2023,9,20,1568.0,1.46,555,3255.0,3.02,586,1077,0.5153,0.5441,18,1111,1,1111.0,0,6,6354.0,5009.0,11363.0,41.333333333333336,20.666666666666668,20.666666666666668,5,44.33333333333333,17.0,27.333333333333332,2215.0,2236.5,4451.5,1,0.2,30,0.45511961331341866,0.1111111111111111,17.67638887166977,0.08180555591566695,0.0,0.0,12.004248599045807,22.79699940217866,17.335694428284963,17.593360843923357,0.08583333403286007,0.0,0.0,11.65666631559531,21.87899939318498,17.574055298169455,0,0.0,9.0,21.0,0.2629,1,0.095636025,0.0,0.0,0.0009285051,0.096,0.0,0.0,0.001,0.903,4,-1.0,-1.8369701987210297e-16,1.0,1.0
MP,HGV,2024-08-01,2024,8,20,1495.0,1.32,573,2731.0,2.41,599,1133,0.5057,0.5287,21,1153,1,1153.0,0,6,6465.0,5353.0,11818.0,41.333333333333336,20.666666666666668,20.666666666666668,6,48.666666666666664,27.333333333333332,21.333333333333332,2304.0,2356.0,4660.0,1,0.16666666666666666,36,0.43429448190325176,0.1,19.063239255259113,0.09422043015960083,0.0,0.0,12.992447633656763,25.322418690689148,19.296706950792704,19.057948696997858,0.09556451600085022,0.0,0.0,12.803039511525503,24.63145092546299,19.69665834083352,0,0.0,9.0,22.0,0.2629,1,0.090026475,0.0,0.0,0.00088261254,0.09,0.0,0.0,0.001,0.909,3,-0.8660254037844384,-0.5000000000000004,1.0,0.0
SWK,WV,2024-09-01,2024,9,13,920.0,1.0,242,5628.0,6.14,361,917,0.2639,0.3937,3,1024,1,1024.0,0,6,4217.0,4276.0,8493.0,34.0,17.0,17.0,4,24.0,12.0,12.0,2081.0,2079.0,4160.0,1,0.25,24,0.7213475204444817,0.25,15.801236146688462,0.14888889007270337,0.0,0.0,14.141826571275791,25.999499286876784,16.06040280395084,15.747944212622112,0.146944445795897,0.0,0.0,14.484560722857713,26.293499315778416,16.05134699013498,0,0.0,9.0,21.0,0.2629,1,0.045801528,0.0,0.0,0.0,0.046,0.0,0.0,0.0,0.954,4,-1.0,-1.8369701987210297e-16,1.0,1.0
BL,ASN,2019-09-01,2019,9,16,929.0,0.87,321,1739.0,1.62,209,1073,0.2992,0.1948,3,1125,1,1125.0,0,4,2246.0,2244.0,4490.0,30.0,15.0,15.0,10,78.0,38.8,39.2,4313.0,3493.0,7806.0,1,0.14285714285714285,40,0.9102392266268373,0.3333333333333333,14.555541806088554,0.1277777782951792,0.0,0.0,15.018979045583142,28.32499929997656,14.895889005396102,14.483750009536744,0.12833333399353755,0.0,0.0,14.5541061801215,28.668999213642543,14.656527756320106,0,0.0,9.0,21.0,0.2629,0,0.101584345,0.0,0.0,0.0,0.102,0.0,0.0,0.0,0.898,4,-1.0,-1.8369701987210297e-16,0.0,0.0
BL,ASN,2024-09-01,2024,9,16,1960.0,1.8,570,3585.0,3.3,602,1088,0.5239,0.5533,2,1143,1,1143.0,0,4,2281.0,2281.0,4562.0,30.0,15.0,15.0,8,73.46666666666667,34.8,38.666666666666664,4558.0,3608.0,8166.0,1,0.16666666666666666,32,0.7213475204444817,0.25,15.753041696548461,0.13611111180442903,0.0,0.0,14.230874413417446,26.386999303764767,16.23415278395017,15.678819444444445,0.12763889038728343,0.0,0.0,13.718282202631235,25.941499344507854,15.9868750055631,0,0.0,9.0,21.0,0.2629,1,0.09375,0.0,0.0,0.0,0.094,0.0,0.0,0.0,0.906,4,-1.0,-1.8369701987210297e-16,1.0,0.0
LLZM,ZTMO,2020-09-01,2020,9,2,835.0,0.5,294,4204.0,2.54,296,1656,0.1775,0.1787,0,1866,1,1866.0,0,4,3708.0,3708.0,7416.0,15.0,7.5,7.5,4,3.0,1.5,1.5,3708.0,3708.0,7416.0,0,0.0,16,0.0,0.0,15.605611307091182,0.1075000000703666,0.0,0.0,13.216589946341184,25.262499225470755,15.727833525339763,15.586111112435658,0.1075000000703666,0.0,0.0,13.216589946341184,25.262499225470755,15.708333337306977,0,0.0,8.0,22.0,0.2629,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4,-1.0,-1.8369701987210297e-16,0.0,1.0
LLZM,ZTMO,2021-06-01,2021,6,2,540.0,0.35,208,2798.0,1.81,221,1543,0.1348,0.1432,2,1866,1,1866.0,0,4,3708.0,3708.0,7416.0,15.0,7.5,7.5,4,3.0,1.5,1.5,3708.0,3708.0,7416.0,0,0.0,16,0.0,0.0,17.396583661768172,0.13625000073677965,0.0,0.0,11.443677048385144,23.48999936978022,18.18713937467999,17.377083313465118,0.13625000073677965,0.0,0.0,11.443677048385144,23.48999936978022,18.16763889922036,0,0.0,8.0,22.0,0.2629,0,0.0,0.0,0.0,0.0012961762,0.0,0.0,0.0,0.001,0.999,3,1.2246467991473532e-16,-1.0,0.0,1.0
LLZM,ZTMO,2021-07-01,2021,7,2,627.0,0.34,257,1485.0,0.81,223,1827,0.1407,0.1221,0,1866,1,1866.0,0,4,3708.0,3708.0,7416.0,15.0,7.5,7.5,4,3.0,1.5,1.5,3708.0,3708.0,7416.0,0,0.0,16,0.0,0.0,17.438922468052116,0.11948924808092015,0.0,0.0,13.471471587656646,27.123870231451527,18.166341967480157,17.419422035576194,0.11948924808092015,0.0,0.0,13.471471587656646,27.123870231451527,18.146841406822205,0,0.0,9.0,22.0,0.2629,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,-0.4999999999999997,-0.8660254037844388,0.0,0.0
LLZM,ZTMO,2023-08-01,2023,8,2,506.0,0.37,220,2665.0,1.97,274,1355,0.1624,0.2022,1,1742,1,1742.0,0,4,3468.0,3468.0,6936.0,15.0,7.5,7.5,4,3.0,1.5,1.5,3468.0,3468.0,6936.0,0,0.0,16,0.0,0.0,17.548129414999355,0.15483870958128282,0.0,0.0,14.034402603103269,26.514192852922665,18.228102673766433,17.528629017132584,0.15483870958128282,0.0,0.0,14.034402603103269,26.514192852922665,18.208602164381293,0,0.0,8.0,23.0,0.2629,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,-0.8660254037844384,-0.5000000000000004,1.0,0.0
HLO,CAS,2022-02-01,2022,2,7,1164.0,0.5,515,16090.0,6.91,537,2330,0.221,0.2305,0,2730,1,2730.0,0,5,5502.0,4987.0,10489.0,15.666666666666666,9.666666666666666,6.0,10,21.666666666666664,12.166666666666666,9.5,7277.0,6408.0,13685.0,2,0.2857142857142857,50,1.424137568996588,0.47619047619047616,6.68508628480846,0.15342261940462604,0.003958333427796052,0.0,30.149458516211737,52.885177336987994,6.436053550669125,6.704389879701748,0.15386904784966082,0.007083333175008495,0.0,29.96121943564642,52.58999867808251,6.49694941139647,0,0.0,8.0,20.0,0.2629,0,0.5120172,0.0,0.0,0.0,0.512,0.0,0.0,0.0,0.488,1,0.8660254037844386,0.5000000000000001,1.0,0.0
HLO,CAS,2023-03-01,2023,3,7,1353.0,0.55,662,11984.0,4.86,971,2468,0.2682,0.3934,1,2689,1,2689.0,0,4,5428.0,4939.0,10367.0,12.0,6.0,6.0,8,20.0,10.0,10.0,6831.0,6101.0,12932.0,1,0.2,32,0.9102392266268373,0.3333333333333333,6.506839822020136,0.13055181801118568,0.013283983685206597,0.002853297379023294,21.785783678814667,38.543255956785835,6.475413160561553,6.606056518797558,0.13351278735041458,0.013378196417242489,0.0027860026295180276,21.571788905125768,38.22686302228699,6.5642664905030825,0,0.0,8.0,23.0,0.2629,1,0.4764992,0.0,0.0,0.0028363047,0.476,0.0,0.0,0.003,0.521,2,1.0,6.123233995736766e-17,1.0,0.0
HLO,CAS,2024-02-01,2024,2,7,1437.0,0.63,646,7744.0,3.38,799,2291,0.282,0.3488,0,2468,1,2468.0,0,4,4983.0,4757.0,9740.0,12.0,6.0,6.0,10,25.2,12.6,12.6,6527.0,5811.5,12338.5,1,0.16666666666666666,40,0.9102392266268373,0.3333333333333333,7.599215497605331,0.19137931182637982,0.0012068965461576122,0.0,23.192754746511064,39.81465411802818,7.296341951037276,7.658261490134715,0.1981321859077133,0.001106321843790597,0.0,22.700928221317543,39.04137821375639,7.3362068867888945,0,0.0,8.0,21.0,0.2629,1,0.48930597,0.0,0.0,0.0,0.489,0.0,0.0,0.0,0.511,1,0.8660254037844386,0.5000000000000001,0.0,0.0
HLO,CAS,2024-11-01,2024,11,7,2402.0,0.98,957,15192.0,6.2,1246,2451,0.3905,0.5084,0,2495,1,2495.0,0,4,4982.0,4710.0,9692.0,12.0,6.0,6.0,8,20.0,10.0,10.0,6215.0,5687.0,11902.0,1,0.2,32,0.9102392266268373,0.3333333333333333,8.151013908949164,0.13527777799301677,0.027999999508675603,0.0,17.14579351875517,32.633499166700574,7.902263867192798,8.09375000430478,0.130277777566678,0.027027777551362913,0.0,16.34610704999003,31.045999152792824,7.887430557608605,0,0.0,9.0,21.0,0.2629,1,0.5124439,0.0,0.0,0.0,0.512,0.0,0.0,0.0,0.488,4,-0.5000000000000004,0.8660254037844384,0.0,1.0
HMBH,HM,2020-08-01,2020,8,1,463.0,0.47,261,1541.0,1.56,158,985,0.265,0.1604,0,1008,1,1008.0,0,4,1994.0,1019.0,3013.0,9.0,4.5,4.5,8,12.0,6.0,6.0,4276.0,4123.0,8399.0,1,0.2,32,0.9102392266268373,0.3333333333333333,21.187444108788686,0.06142473122685827,0.0,0.0,11.845786466553648,25.34516067145973,21.98421834617533,21.200443094776524,0.06142473122685827,0.0,0.0,11.845786466553648,25.34516067145973,21.997217296272197,0,0.0,10.0,21.0,0.2629,0,0.005076142,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.995,3,-0.8660254037844384,-0.5000000000000004,0.0,1.0
HMBH,HM,2020-11-01,2020,11,1,943.0,0.98,424,2820.0,2.92,299,965,0.4394,0.3098,0,1008,1,1008.0,0,3,1994.0,1008.0,3002.0,5.5,4.5,1.0,8,12.0,6.0,6.0,4258.0,4113.0,8371.0,1,0.2,24,0.7213475204444817,0.25,8.694569312274043,0.0397222225761248,0.0,0.0,13.577794604831272,25.939999231364993,8.597555359176154,8.707569516470862,0.0397222225761248,0.0,0.0,13.577794604831272,25.939999231364993,8.610555633235101,0,0.0,9.0,21.0,0.2629,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4,-0.5000000000000004,0.8660254037844384,0.0,0.0
NKK,AVAT,2020-10-01,2020,10,5,872.0,0.76,327,2741.0,2.39,333,1147,0.2851,0.2903,2,1158,1,1158.0,0,7,2496.0,2322.0,4818.0,19.083333333333336,9.75,9.333333333333334,4,8.0,4.0,4.0,2288.0,3318.0,5606.0,0,0.0,28,0.0,0.0,11.320211222987847,0.16013422923400097,0.0,0.0,17.253143959877477,32.839247446892244,11.144036694981107,11.326711416564532,0.16013422923400097,0.0,0.0,17.253143959877477,32.839247446892244,11.150536907759289,0,0.0,9.0,22.0,0.2629,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4,-0.8660254037844386,0.5000000000000001,0.0,0.0
NKK,HD,2024-10-01,2024,10,16,102.0,3.29,16,187.0,6.03,17,31,0.5161,0.5484,0,35,1,35.0,0,6,2745.0,2746.0,5491.0,17.0,7.666666666666667,9.333333333333334,9,40.1,19.6,20.5,3378.5,3121.23,6499.73,1,0.125,54,0.45511961331341866,0.1111111111111111,12.058466262945393,0.07181208145698445,0.0,0.0,13.08896924393289,23.788026112998093,11.959405818401567,12.143523212087235,0.09570469896265324,0.0,0.0,13.187036030884558,24.574710685294747,12.0843285086971,0,0.0,8.0,23.0,0.2629,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4,-0.8660254037844386,0.5000000000000001,1.0,0.0
RH,DR,2024-08-01,2024,8,6,243.0,0.24,75,1208.0,1.21,100,997,0.0752,0.1003,0,1037,1,1037.0,0,4,2065.0,2063.0,4128.0,10.0,5.0,5.0,8,20.5,10.25,10.25,4493.0,4461.0,8954.0,0,0.0,32,0.0,0.0,19.48351384747413,0.10026881701603371,0.0,0.0,12.000255240828439,23.98983799193495,19.75562410841706,19.501288175582886,0.11895161435528788,0.0,0.0,12.279685703216382,23.55628972508574,19.984083976796878,0,0.0,9.0,22.0,0.2629,0,0.059177533,0.0,0.0,0.0,0.059,0.0,0.0,0.0,0.941,3,-0.8660254037844384,-0.5000000000000004,0.0,1.0
STZ,DLD,2019-02-01,2019,2,6,535.0,0.51,435,272.0,0.26,26,1040,0.4183,0.025,0,1150,1,1150.0,0,4,2269.0,2269.0,4538.0,7.0,3.5,3.5,6,12.0,6.0,6.0,4509.0,4509.0,9018.0,0,0.0,24,0.0,0.0,5.866241178020746,0.08690476240146727,0.0036458332934195085,0.0024404761359272968,14.442642242381615,27.707142106124333,5.319440536733184,5.877699510887309,0.09032738172183079,0.0041666666622317975,0.002455357087975634,14.748910494503521,28.993392016206467,5.408875061731253,0,0.0,8.0,20.0,0.2629,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.8660254037844386,0.5000000000000001,0.0,1.0
STZ,DLD,2020-02-01,2020,2,6,571.0,0.53,483,501.0,0.47,41,1076,0.4489,0.0381,0,1157,1,1157.0,0,4,2281.0,2281.0,4562.0,7.0,3.5,3.5,6,12.0,6.0,6.0,4588.0,4589.0,9177.0,0,0.0,24,0.0,0.0,6.787718546116489,0.19511494288841882,0.002313218432767638,4.3103447312424924e-05,23.550669992107085,46.54810204930689,6.317962732808343,6.781540374303686,0.19410919608955068,0.0033189654992572194,0.0002442528681037412,24.000554915474748,48.43137802440545,6.350002972045164,0,0.0,9.0,20.0,0.2629,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.8660254037844386,0.5000000000000001,0.0,0.0
STZ,DLD,2022-08-01,2022,8,6,726.0,0.69,557,5770.0,5.5,158,1050,0.5305,0.1505,0,1154,1,1154.0,0,4,2278.0,2278.0,4556.0,7.0,3.5,3.5,8,15.0,7.5,7.5,4564.54,4546.29,9110.83,0,0.0,32,0.0,0.0,20.095131353665423,0.06720430038428755,0.0,0.0,10.374228272707231,21.073063935002974,20.97147544225057,20.14869317828968,0.07325268800180125,0.0,0.0,10.449666983297755,21.74080587394776,21.07268508147168,0,0.0,8.0,23.0,0.2629,0,0.0,0.0,0.0,0.00095238094,0.0,0.0,0.0,0.001,0.999,3,-0.8660254037844384,-0.5000000000000004,0.0,1.0
HKS,HNK,2020-03-01,2020,3,9,183.0,0.11,79,29365.0,16.97,978,1730,0.0457,0.5653,11,1364,1,1364.0,0,4,2660.0,2659.0,5319.0,13.0,6.5,6.5,4,10.0,5.0,5.0,2659.0,3792.0,6451.0,0,0.0,16,0.0,0.0,6.585828475964984,0.05114401124848973,0.0,0.0,23.789128575799925,43.77851831993216,6.827887693292199,6.428306838304486,0.055585464831155854,0.0,0.0,20.585236512956836,37.85329633638323,6.793986522333137,0,0.0,9.0,22.0,0.2629,1,0.982659,0.0,0.0,0.0,0.983,0.0,0.0,0.0,0.017,2,1.0,6.123233995736766e-17,1.0,1.0
HKS,HNK,2021-03-01,2021,3,9,190.0,0.16,78,2534.0,2.07,150,1224,0.0637,0.1225,14,2041,1,2041.0,0,4,3973.0,3971.0,7944.0,13.0,6.5,6.5,4,10.0,5.0,5.0,3971.0,4950.0,8921.0,0,0.0,16,0.0,0.0,6.144374922507042,0.07254374232820034,9.421265181429774e-05,0.0,19.866252920990195,37.01458848373085,6.1819927142293745,6.074471059284131,0.0734858691271189,0.00028263796547059255,0.0,17.331722417197028,32.176634424628034,6.031738880460187,0,0.0,8.0,23.0,0.2629,0,0.9183006,0.0,0.0,0.0,0.918,0.0,0.0,0.0,0.082,2,1.0,6.123233995736766e-17,1.0,0.0
