source,target,YearMonth,year,month,distance,total_departure_delay_minutes,avg_departure_delay_minutes,count_delayed_departure_services,total_delay_minutes,avg_delay_minutes,count_delayed_services,count_delayed_services_3min,total_services,monthly_true_total_services,monthly_pure_delay_count,monthly_cancellation_count,ratio_departure_delayed,ratio_arrival_delayed,ratio_arrival_delayed_3min,count_platform_changes,last_active_volume,months_since_last_service,decayed_edge_weight,is_new_or_stale_route,src_degree,src_w_deg_inbound,src_w_deg_outbound,src_w_deg_total,src_avg_distance_total,src_avg_distance_in,src_avg_distance_out,tgt_degree,tgt_avg_distance_total,tgt_avg_distance_in,tgt_avg_distance_out,tgt_w_deg_inbound,tgt_w_deg_outbound,tgt_w_deg_total,common_neighbors,jaccard_coefficient,preferential_attachment,adamic_adar_index,resource_allocation_index,src_avg_temperature_2m,src_avg_rain,src_avg_snowfall,src_avg_snow_depth,src_avg_wind_speed_10m,src_avg_wind_gusts_10m,src_avg_soil_temperature,tgt_avg_temperature_2m,tgt_avg_rain,tgt_avg_snowfall,tgt_avg_snow_depth,tgt_avg_wind_speed_10m,tgt_avg_wind_gusts_10m,tgt_avg_soil_temperature,total_holidays,holiday_density_ratio,weekend_days,working_days,global_median,target_binary,target_absolute,target_threshold_month_relative,target_relative,target_schedule_adherence,target_regulatory_punctuality,raw_intercity,raw_intercity_direct,raw_international,raw_exceptions,ratio_intercity,ratio_intercity_direct,ratio_international,ratio_operational_exceptions,ratio_sprinter,season_ordinal,month_sin,month_cos,simultaneous_pred,simultaneous_null
RH,DR,2020-04-01,2020,4,6,113.0,0.12,25,878.0,0.92,50,35,958,958.0,24.0,26.0,0.0261,0.0522,0.0365,0,1036,1,1036.0,0,4,2070.0,2070.0,4140.0,10.0,5.0,5.0,8,20.5,10.25,10.25,4354.0,4291.0,8645.0,0,0.0,32,0.0,0.0,10.988153084905612,19.30000028759241,0.0,0.0,12.424531615732445,60.120003,11.125722543729676,11.016999973191155,18.50000013411045,0.0,0.0,12.71539166085422,60.120003,11.413180483380954,4,0.1333,8.0,19.0,0.263,0,0,0.2339,0,0.0522,0.0365,0.026096033,0.0,0.0,0.0,0.026,0.0,0.0,0.0,0.974,2,0.8660254037844387,-0.4999999999999998,0.08861633390188217,0.39809632301330566
BTL,BET,2020-04-01,2020,4,10,416.0,0.21,165,7015.0,3.55,386,224,1978,1978.0,188.0,198.0,0.0834,0.1951,0.1132,2,2266,1,2266.0,0,7,5494.0,5419.0,10913.0,20.0,11.0,9.0,10,31.2,15.6,15.6,5413.25,5411.66,10824.91,1,0.125,70,0.5138983423697507,0.14285714285714285,11.773958333576513,15.10000017285347,0.0,0.0,12.530482507704033,61.199997,12.83027776889503,11.826014043670147,15.10000018030405,0.0,0.0,12.391496322055657,63.72,12.63261128200425,4,0.1333,8.0,19.0,0.263,0,0,0.2339,0,0.1951,0.1132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.8660254037844387,-0.4999999999999998,0.14711818099021912,0.5371240973472595
PMR,PMO,2022-04-01,2022,4,1,647.0,0.57,206,4404.0,3.89,265,129,1132,1132.0,176.0,89.0,0.182,0.2341,0.114,0,1207,1,1207.0,0,4,2398.0,2398.0,4796.0,2.0,1.0,1.0,4,19.0,9.5,9.5,2398.0,2344.0,4742.0,0,0.0,16,0.0,0.0,9.182499904495975,47.50000024586916,3.570000045001507,0.0025277777212775417,19.85426534348064,93.24,9.662499867545234,9.208499903376731,47.50000024586916,3.570000045001507,0.0025277777212775417,19.85426534348064,93.24,9.688499868992302,4,0.1333,9.0,18.0,0.263,0,1,0.2339,1,0.2341,0.114,0.045936394,0.0,0.0,0.0,0.046,0.0,0.0,0.0,0.954,2,0.8660254037844387,-0.4999999999999998,0.2547793984413147,0.2201460301876068
BZL,GS,2023-04-01,2023,4,5,1218.0,0.88,558,20472.0,14.73,1075,706,1390,1390.0,434.0,641.0,0.4014,0.7734,0.5079,2,1244,1,1244.0,0,4,2549.0,2518.0,5067.0,11.0,5.5,5.5,8,38.0,19.0,19.0,3257.0,3256.0,6513.0,0,0.0,32,0.0,0.0,8.684944653844772,77.80000046640635,0.0,0.0,17.009072256998884,63.72,9.286472433143192,8.678444435550935,77.80000046640635,0.0,0.0,17.009072256998884,63.72,9.279972191320525,4,0.1333,10.0,17.0,0.263,1,1,0.2339,1,0.7734,0.5079,0.80503595,0.0,0.0,0.0,0.805,0.0,0.0,0.0,0.195,2,0.8660254037844387,-0.4999999999999998,0.6025405526161194,0.7552297115325928
HK,BV,2022-04-01,2022,4,3,392.0,0.35,209,3471.0,3.07,168,89,1131,1131.0,88.0,80.0,0.1848,0.1485,0.0787,3,1235,1,1235.0,0,4,2540.0,2425.0,4965.0,6.0,3.0,3.0,7,13.75,7.75,6.0,2937.0,2728.0,5665.0,0,0.0,28,0.0,0.0,9.023236169190042,45.800000458955765,4.130000002682209,0.0017361110723060039,18.980955440964962,93.6,9.576014010111491,9.016736099889709,45.800000458955765,4.130000002682209,0.0017361110723060039,18.980955440964962,93.6,9.569513896107674,4,0.1333,9.0,18.0,0.263,0,0,0.2339,0,0.1485,0.0787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.8660254037844387,-0.4999999999999998,0.21624755859375,0.2014586180448532
BLL,HLM,2020-04-01,2020,4,3,198.0,0.17,53,861.0,0.74,91,37,1171,1171.0,69.0,22.0,0.0453,0.0777,0.0316,0,1210,1,1210.0,0,4,2443.0,2400.0,4843.0,5.0,2.5,2.5,13,16.714285714285715,8.0,8.714285714285714,9143.58,11271.0,20414.58,0,0.0,52,0.0,0.0,10.252902985234849,25.200000189244747,0.0,0.0,14.960735463806325,64.079994,10.999569720692104,10.220402968229934,25.200000189244747,0.0,0.0,14.960735463806325,64.079994,10.967069641749065,4,0.1333,8.0,19.0,0.263,0,0,0.2339,0,0.0777,0.0316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.8660254037844387,-0.4999999999999998,0.14130353927612305,0.32328978180885315
HWD,AMRN,2023-04-01,2023,4,6,1638.0,0.77,795,6177.0,2.92,906,222,2114,2114.0,749.0,157.0,0.3761,0.4286,0.105,18,2364,1,2364.0,0,6,4788.0,4752.0,9540.0,17.333333333333332,8.666666666666666,8.666666666666666,4,7.0,3.5,3.5,4743.0,4695.0,9438.0,0,0.0,24,0.0,0.0,8.219153018207807,81.200000397861,0.0,0.0,15.684143578343921,60.839996,8.809916973114014,8.263458591678905,90.40000098198652,0.0,0.0,17.43203147235844,65.159996,8.865055865049362,4,0.1333,10.0,17.0,0.263,1,1,0.2339,1,0.4286,0.105,0.5264901,0.0,0.0,0.0004730369,0.526,0.0,0.0,0.0,0.474,2,0.8660254037844387,-0.4999999999999998,0.371864914894104,0.4563455581665039
LEDN,HAD,2022-04-01,2022,4,25,672.0,0.38,255,7630.0,4.35,423,228,1755,1755.0,260.0,163.0,0.1453,0.241,0.1299,109,2298,1,2298.0,0,22,14194.5,14701.67,28896.17,38.54545454545455,19.90909090909091,18.636363636363637,6,24.0,12.0,12.0,6971.0,5789.0,12760.0,1,0.07142857142857142,132,0.48089834696298783,0.125,9.199374946620729,39.799999840557575,5.9499999061226845,0.002916666616996129,18.078021606140666,93.96,9.75812490483125,9.114708576698064,41.0000004991889,5.8799999207258224,0.0019444444009827243,17.727943521986404,92.88,9.502694756951596,4,0.1333,9.0,18.0,0.263,0,1,0.2339,1,0.241,0.1299,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,0.8660254037844387,-0.4999999999999998,0.2534724771976471,0.25184088945388794
GVC,VB,2022-04-01,2022,4,3,466.0,0.27,194,5760.0,3.39,129,129,1697,1697.0,0.0,129.0,0.1143,0.076,0.076,97,1866,1,1866.0,0,5,0.0,11147.0,11147.0,9.6,0.0,9.6,3,7.5,3.5,4.0,3755.0,1867.0,5622.0,0,0.0,15,0.0,0.0,9.39484742085139,35.700000174343586,4.969999901950359,0.0028749999538477925,18.273315965467027,95.76,10.073319626847903,9.427347461382547,35.700000174343586,4.969999901950359,0.002986111067649391,18.273315965467027,95.76,10.105819744533962,4,0.1333,9.0,18.0,0.263,0,0,0.2339,0,0.076,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.8660254037844387,-0.4999999999999998,0.1862565577030182,0.2935623824596405
HD,EML,2019-04-01,2019,4,4,1244.0,1.14,567,1327.0,1.21,239,67,1095,1095.0,212.0,27.0,0.5178,0.2183,0.0612,0,1125,1,1125.0,0,6,2253.0,2248.0,4501.0,29.0,10.666666666666666,18.333333333333332,4,9.0,4.5,4.5,2222.0,2222.0,4444.0,0,0.0,24,0.0,0.0,10.416458194806344,33.70000035315752,0.5600000023841858,0.0,14.513283135493596,69.479996,11.251666486925549,10.43155542513252,30.400000259280205,0.2800000011920929,0.0,14.806805243757037,71.64,11.169333225323093,4,0.1333,8.0,20.0,0.263,0,1,0.2339,0,0.2183,0.0612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.8660254037844387,-0.4999999999999998,0.2509876787662506,0.11043568700551987
HD,EML,2021-04-01,2021,4,4,1436.0,1.31,421,1202.0,1.1,159,46,1093,1093.0,138.0,21.0,0.3852,0.1455,0.0421,0,1147,1,1147.0,0,6,2308.0,2302.0,4610.0,29.0,10.666666666666666,18.333333333333332,4,9.0,4.5,4.5,2273.0,2273.0,4546.0,0,0.0,24,0.0,0.0,6.317777686928295,50.60000021755695,8.120000049471855,0.0007777777603930898,13.609397207200526,69.84,7.393402650455633,6.258500025028156,48.80000027269125,10.290000028908253,0.0007777777603930898,13.755804641544819,72.0,7.235583348655038,4,0.1333,8.0,19.0,0.263,0,0,0.2339,0,0.1455,0.0421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.8660254037844387,-0.4999999999999998,0.16384616494178772,0.09109266102313995
HVS,AMF,2019-04-01,2019,4,16,1340.0,0.91,415,3484.0,2.36,330,152,1476,1476.0,243.0,87.0,0.2812,0.2236,0.103,40,1494,1,1494.0,0,14,10498.0,8903.0,19401.0,26.541666666666664,17.375,9.166666666666666,17,54.54166666666667,26.875,27.666666666666668,11709.0,11357.0,23066.0,2,0.125,238,1.391137573589825,0.4583333333333333,10.454986277072587,30.10000030696392,0.0,0.0,13.778144315216277,65.520004,11.069986365238826,10.517527645443463,23.100000254809856,0.07000000029802322,0.0,13.795914475454225,68.76,11.18530546112193,4,0.1333,8.0,20.0,0.263,0,1,0.2339,0,0.2236,0.103,0.9796748,0.0,0.020325202,0.0,0.98,0.0,0.02,0.0,0.0,2,0.8660254037844387,-0.4999999999999998,0.1887664794921875,0.15302178263664246
CAS,AMR,2020-04-01,2020,4,12,0.0,0.0,0,2640.0,16.5,88,88,160,160.0,0.0,88.0,0.0,0.55,0.55,0,193,1,193.0,0,12,6960.0,6324.58,13284.58,24.333333333333332,12.166666666666666,12.166666666666666,6,12.0,6.0,6.0,4867.0,5870.0,10737.0,1,0.125,72,1.4426950408889634,0.5,10.045416659266792,20.700000293552876,0.0,0.0,15.822536068078545,66.96,10.83215276416805,9.975403013701241,18.30000028014183,0.0,0.0,16.00590723587407,67.32,10.785611408948899,4,0.1333,8.0,19.0,0.263,1,1,0.2339,1,0.55,0.55,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,0.8660254037844387,-0.4999999999999998,0.6054756045341492,0.6472488641738892
GVC,LAA,2022-04-01,2022,4,1,605.0,0.34,241,3510.0,1.95,83,83,1804,1804.0,0.0,83.0,0.1336,0.046,0.046,149,2093,1,2093.0,0,5,0.0,11147.0,11147.0,9.6,0.0,9.6,7,11.333333333333332,5.0,6.333333333333333,9550.0,7328.0,16878.0,2,0.2857142857142857,35,0.9163279467515955,0.22619047619047616,9.39484742085139,35.700000174343586,4.969999901950359,0.0028749999538477925,18.273315965467027,95.76,10.073319626847903,9.420847379830148,35.700000174343586,4.969999901950359,0.0028749999538477925,18.273315965467027,95.76,10.099319609999657,4,0.1333,9.0,18.0,0.263,0,0,0.2339,0,0.046,0.046,0.03713969,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.963,2,0.8660254037844387,-0.4999999999999998,0.21607448160648346,0.17263729870319366
CAS,ZD,2020-04-01,2020,4,17,289.0,0.17,150,26972.0,16.19,919,884,1666,1666.0,44.0,875.0,0.09,0.5516,0.5306,0,2009,1,2009.0,0,12,6960.0,6324.58,13284.58,24.333333333333332,12.166666666666666,12.166666666666666,9,19.2,7.0,12.2,10174.0,10175.0,20349.0,0,0.0,108,0.0,0.0,10.045416659266792,20.700000293552876,0.0,0.0,15.822536068078545,66.96,10.83215276416805,10.249014068203461,23.40000020712614,0.0,0.0,13.677674179234439,61.56,10.951861390968164,4,0.1333,8.0,19.0,0.263,1,1,0.2339,1,0.5516,0.5306,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,0.8660254037844387,-0.4999999999999998,0.7413812875747681,0.1921652853488922
GVC,GD,2022-04-01,2022,4,28,367.0,0.19,169,7500.0,3.84,187,187,1954,1954.0,0.0,187.0,0.0865,0.0957,0.0957,80,2037,1,2037.0,0,5,0.0,11147.0,11147.0,9.6,0.0,9.6,14,35.66666666666667,19.0,16.666666666666668,14906.0,10744.0,25650.0,1,0.08333333333333333,70,0.5138983423697507,0.14285714285714285,9.39484742085139,35.700000174343586,4.969999901950359,0.0028749999538477925,18.273315965467027,95.76,10.073319626847903,9.264291893680477,42.200000278651714,5.389999993145466,0.0035555555045397747,17.035891075929005,96.12,9.750680851977732,4,0.1333,9.0,18.0,0.263,0,0,0.2339,0,0.0957,0.0957,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,0.8660254037844387,-0.4999999999999998,0.2585468888282776,0.2189786583185196
HVS,DMNZ,2021-04-01,2021,4,22,7.0,0.11,5,0.0,0.0,0,0,66,66.0,0.0,0.0,0.0758,0.0,0.0,0,0,12,0.0,1,16,11173.5,9227.8,20401.3,27.125,14.0,13.125,7,13.083333333333332,8.75,4.333333333333333,4240.5,4268.0,8508.5,1,0.08333333333333333,112,0.48089834696298783,0.125,6.460611243235568,51.80000039935112,7.489999957382679,0.0007638888718146416,14.001638914644719,72.36,7.518180731435617,6.442694573932224,52.600000225007534,5.039999984204769,0.00015277777436292834,15.507170862290595,72.72,7.603805715342363,4,0.1333,8.0,19.0,0.263,0,0,0.2339,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,0.8660254037844387,-0.4999999999999998,0.4564019739627838,0.17572219669818878
AMF,ZL,2024-04-01,2024,4,66,694.0,0.72,255,4833.0,5.01,277,180,964,964.0,137.0,140.0,0.2645,0.2873,0.1867,27,1434,1,1434.0,0,16,12282.4,11858.0,24140.4,49.125,26.875,22.25,17,96.16666666666666,52.666666666666664,43.5,6997.11,10852.0,17849.11,0,0.0,272,0.0,0.0,10.379055474822719,102.60000053048134,1.1199999824166298,0.0,17.415804783503216,75.96,10.54836106300354,10.322777777910233,96.90000071376562,2.5899999663233757,0.0,17.840646179434327,83.88,10.412083332075014,2,0.0667,8.0,21.0,0.263,1,1,0.2339,1,0.2873,0.1867,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,0.8660254037844387,-0.4999999999999998,0.3339541554450989,0.3482908606529236
ASB,ASA,2020-04-01,2020,4,4,42.0,0.15,19,6334.0,23.29,174,166,272,272.0,12.0,162.0,0.0699,0.6397,0.6103,0,202,1,202.0,0,13,8308.0,8152.0,16460.0,18.523809523809526,8.666666666666666,9.857142857142858,10,18.8,9.4,9.4,10547.0,10448.0,20995.0,3,0.3333333333333333,130,1.2941160105561909,0.29642857142857143,10.363722489401699,20.000000335276127,0.0,0.0,14.461670878281195,60.120003,11.03844472873542,10.415722536838924,20.000000335276127,0.0,0.0,14.461670878281195,60.120003,11.090444775670766,4,0.1333,8.0,19.0,0.263,1,1,0.2339,1,0.6397,0.6103,0.99264705,0.0,0.0,0.007352941,0.993,0.0,0.0,0.007,0.0,2,0.8660254037844387,-0.4999999999999998,0.4412851333618164,0.761250913143158
ASS,ASDL,2023-04-01,2023,4,3,2685.0,0.89,1196,37113.0,12.26,1869,1198,3026,3026.0,782.0,1087.0,0.3952,0.6176,0.3959,57,4193,1,4193.0,0,16,27342.0,21727.0,49069.0,27.25,13.625,13.625,4,15.0,7.5,7.5,8293.0,8293.0,16586.0,1,0.1111111111111111,64,0.45511961331341866,0.1111111111111111,8.263569595152513,98.2000000923872,0.0,0.0,15.048007084263695,60.120003,8.996764061186049,8.36297240788117,93.000000461936,0.0,0.0,15.197483291559749,60.479996,9.056444647245938,4,0.1333,10.0,17.0,0.263,1,1,0.2339,1,0.6176,0.3959,0.00033046928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.8660254037844387,-0.4999999999999998,0.3726096749305725,0.4586641192436218
RTD,BD,2019-04-01,2019,4,50,1688.0,1.1,440,5999.0,3.9,481,243,1538,1538.0,337.0,144.0,0.2861,0.3127,0.158,101,1565,1,1565.0,0,15,13403.0,17379.0,30782.0,47.77777777777777,26.333333333333332,21.444444444444443,14,43.142857142857146,21.571428571428573,21.571428571428573,7360.0,8319.0,15679.0,1,0.06666666666666667,210,0.45511961331341866,0.1111111111111111,10.334097192131189,29.200000077486038,0.07000000029802322,0.0,14.108397085136838,66.24,11.050555482175614,10.54843041159523,36.60000014305115,0.0,0.0,13.33037384144134,65.88,11.098430480394098,4,0.1333,8.0,20.0,0.263,1,1,0.2339,1,0.3127,0.158,0.72886866,0.27048114,0.00065019506,0.0,0.729,0.27,0.001,0.0,0.0,2,0.8660254037844387,-0.4999999999999998,0.2548493444919586,0.11791771650314331
HVS,AMF,2021-04-01,2021,4,16,384.0,0.39,138,2759.0,2.82,176,96,977,977.0,98.0,78.0,0.1412,0.1801,0.0983,29,1437,1,1437.0,0,16,11173.5,9227.8,20401.3,27.125,14.0,13.125,16,49.125,26.875,22.25,12177.8,12516.0,24693.8,1,0.058823529411764705,256,0.9102392266268373,0.3333333333333333,6.460611243235568,51.80000039935112,7.489999957382679,0.0007638888718146416,14.001638914644719,72.36,7.518180731435617,6.412041676654998,45.700000301003456,6.160000063478947,0.0007777777603930898,13.609916005945868,73.079994,7.403361141019397,4,0.1333,8.0,19.0,0.263,0,0,0.2339,0,0.1801,0.0983,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,0.8660254037844387,-0.4999999999999998,0.17915038764476776,0.20834936201572418
DVD,ALM,2023-04-01,2023,4,25,232.0,0.5,83,10572.0,22.98,360,330,460,460.0,37.0,323.0,0.1804,0.7826,0.7174,0,685,1,685.0,0,15,12106.0,12087.0,24193.0,20.482142857142858,11.625,8.857142857142858,17,27.47222222222222,14.222222222222221,13.25,11185.04,12029.400000000001,23214.440000000002,1,0.058823529411764705,255,0.6213349345596119,0.2,8.333597172496633,91.00000061839819,0.0,0.0,15.829497650886575,59.039997,9.056305486294958,8.408708273991943,103.80000059306622,0.0,0.0,16.611840809716117,59.039997,9.163708223236931,4,0.1333,10.0,17.0,0.263,1,1,0.2339,1,0.7826,0.7174,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,0.8660254037844387,-0.4999999999999998,0.7265943884849548,0.32244011759757996
ASB,UT,2020-04-01,2020,4,29,255.0,0.13,88,58661.0,30.28,1161,1097,1937,1937.0,80.0,1081.0,0.0454,0.5994,0.5663,0,2097,1,2097.0,0,13,8308.0,8152.0,16460.0,18.523809523809526,8.666666666666666,9.857142857142858,25,48.7012987012987,25.272727272727273,23.428571428571427,22551.0,30273.0,52824.0,3,0.16666666666666666,325,1.5365277634258514,0.42500000000000004,10.363722489401699,20.000000335276127,0.0,0.0,14.461670878281195,60.120003,11.03844472873542,10.833319652753158,19.500000208616257,0.0,0.0,13.190156056235233,58.32,11.254361302322812,4,0.1333,8.0,19.0,0.263,1,1,0.2339,1,0.5994,0.5663,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,0.8660254037844387,-0.4999999999999998,0.8357508778572083,0.4403875768184662
LEDN,LDL,2022-04-01,2022,4,1,169.0,0.12,56,5580.0,3.83,132,132,1458,1458.0,0.0,132.0,0.0384,0.0905,0.0905,25,1555,1,1555.0,0,22,14194.5,14701.67,28896.17,38.54545454545455,19.90909090909091,18.636363636363637,3,21.5,7.5,14.0,3390.0,1411.0,4801.0,0,0.0,66,0.0,0.0,9.199374946620729,39.799999840557575,5.9499999061226845,0.002916666616996129,18.078021606140666,93.96,9.75812490483125,9.217375152268344,40.20000018924475,6.299999862909317,0.00330555551012771,17.405642908149296,91.079994,9.72827796464165,4,0.1333,9.0,18.0,0.263,0,0,0.2339,0,0.0905,0.0905,0.7798354,0.0,0.0,0.0,0.78,0.0,0.0,0.0,0.22,2,0.8660254037844387,-0.4999999999999998,0.2349778115749359,0.22279570996761322
RTD,RTB,2019-04-01,2019,4,1,1825.0,0.46,509,8619.0,2.19,894,335,3929,3929.0,688.0,206.0,0.1295,0.2275,0.0853,186,4090,1,4090.0,0,15,13403.0,17379.0,30782.0,47.77777777777777,26.333333333333332,21.444444444444443,8,13.5,6.75,6.75,8132.0,7095.0,15227.0,1,0.08333333333333333,120,0.45511961331341866,0.1111111111111111,10.334097192131189,29.200000077486038,0.07000000029802322,0.0,14.108397085136838,66.24,11.050555482175614,10.301597370481533,29.200000077486038,0.07000000029802322,0.0,14.108397085136838,66.24,11.018055744303597,4,0.1333,8.0,20.0,0.263,0,1,0.2339,0,0.2275,0.0853,0.5268516,0.0,0.0,0.0045813182,0.527,0.0,0.0,0.005,0.468,2,0.8660254037844387,-0.4999999999999998,0.17947541177272797,0.3646688759326935
RTD,BD,2021-04-01,2021,4,50,552.0,0.41,166,3423.0,2.57,237,117,1333,1333.0,153.0,84.0,0.1245,0.1778,0.0878,76,1618,1,1618.0,0,17,13871.0,18104.0,31975.0,56.55714285714285,34.857142857142854,21.7,11,40.56666666666666,21.166666666666668,19.4,8634.0,9714.0,18348.0,1,0.0625,187,0.48089834696298783,0.125,6.419722227928125,44.400000154972076,5.389999978244305,0.0006805555403439535,14.027975160049067,75.96,7.630624974932935,6.594055567055734,36.20000044256449,9.519999839365482,0.0008749999804422259,13.038302394168245,72.0,7.658430578559637,4,0.1333,8.0,19.0,0.263,0,0,0.2339,0,0.1778,0.0878,0.8724681,0.12753189,0.0,0.0,0.872,0.128,0.0,0.0,0.0,2,0.8660254037844387,-0.4999999999999998,0.26622503995895386,0.35752397775650024
LEDN,GV,2022-04-01,2022,4,16,165.0,1.22,38,893.0,6.61,50,35,135,135.0,25.0,25.0,0.2815,0.3704,0.2593,20,135,1,135.0,0,22,14194.5,14701.67,28896.17,38.54545454545455,19.90909090909091,18.636363636363637,12,25.34285714285714,14.142857142857142,11.2,11569.0,8619.0,20188.0,2,0.11764705882352941,264,1.3426824550040934,0.45,9.199374946620729,39.799999840557575,5.9499999061226845,0.002916666616996129,18.078021606140666,93.96,9.75812490483125,9.40134750240379,35.700000174343586,4.969999901950359,0.0028749999538477925,18.273315965467027,95.76,10.07981976138221,4,0.1333,9.0,18.0,0.263,1,1,0.2339,1,0.3704,0.2593,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,0.8660254037844387,-0.4999999999999998,0.3213735520839691,0.28063228726387024
RTD,DT,2019-04-01,2019,4,14,2079.0,1.79,480,5524.0,4.77,503,245,1159,1159.0,392.0,111.0,0.4142,0.434,0.2114,60,1188,1,1188.0,0,15,13403.0,17379.0,30782.0,47.77777777777777,26.333333333333332,21.444444444444443,9,23.45,14.2,9.25,8615.0,8538.0,17153.0,3,0.2727272727272727,135,2.37871300116537,0.7361111111111112,10.334097192131189,29.200000077486038,0.07000000029802322,0.0,14.108397085136838,66.24,11.050555482175614,10.336208214142566,40.60000001639128,0.2800000011920929,0.0,13.908762316240205,70.56,10.805235987901687,4,0.1333,8.0,20.0,0.263,1,1,0.2339,1,0.434,0.2114,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,0.8660254037844387,-0.4999999999999998,0.2246469259262085,0.2253134697675705
RTD,RTB,2021-04-01,2021,4,1,810.0,0.21,287,6902.0,1.8,561,259,3824,3824.0,379.0,182.0,0.0751,0.1467,0.0677,101,4296,1,4296.0,0,17,13871.0,18104.0,31975.0,56.55714285714285,34.857142857142854,21.7,6,15.333333333333334,7.666666666666667,7.666666666666667,8578.0,7434.0,16012.0,1,0.07692307692307693,102,0.48089834696298783,0.125,6.419722227928125,44.400000154972076,5.389999978244305,0.0006805555403439535,14.027975160049067,75.96,7.630624974932935,6.387222307144354,44.400000154972076,5.389999978244305,0.0006805555403439535,14.027975160049067,75.96,7.598125125964483,4,0.1333,8.0,19.0,0.263,0,0,0.2339,0,0.1467,0.0677,0.5258891,0.0,0.0,0.0,0.526,0.0,0.0,0.0,0.474,2,0.8660254037844387,-0.4999999999999998,0.1353735327720642,0.1288144290447235
LEDN,SHL,2022-04-01,2022,4,29,1083.0,0.47,498,9140.0,3.95,459,271,2316,2316.0,230.0,229.0,0.215,0.1982,0.117,263,2652,1,2652.0,0,22,14194.5,14701.67,28896.17,38.54545454545455,19.90909090909091,18.636363636363637,16,47.12698412698413,24.555555555555557,22.571428571428573,20569.59,16834.0,37403.59,2,0.10526315789473684,352,1.344533708530089,0.43333333333333335,9.199374946620729,39.799999840557575,5.9499999061226845,0.002916666616996129,18.078021606140666,93.96,9.75812490483125,9.057875275917144,43.599999994039536,6.2299999594688416,0.002736111049954262,16.73112310204241,91.439995,9.511903074973572,4,0.1333,9.0,18.0,0.263,0,0,0.2339,0,0.1982,0.117,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,0.8660254037844387,-0.4999999999999998,0.2065867781639099,0.41996094584465027
RTD,DT,2021-04-01,2021,4,14,1532.0,1.29,354,4738.0,3.99,466,201,1186,1186.0,375.0,91.0,0.2985,0.3929,0.1695,59,1239,1,1239.0,0,17,13871.0,18104.0,31975.0,56.55714285714285,34.857142857142854,21.7,11,19.6,7.6,12.0,11110.0,11033.0,22143.0,3,0.21428571428571427,187,1.825432055493077,0.5583333333333333,6.419722227928125,44.400000154972076,5.389999978244305,0.0006805555403439535,14.027975160049067,75.96,7.630624974932935,6.396833346680634,42.6000002771616,8.469999946653843,0.0001388888857844803,14.622068029476537,84.96,7.324750024080276,4,0.1333,8.0,19.0,0.263,1,1,0.2339,1,0.3929,0.1695,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,0.8660254037844387,-0.4999999999999998,0.1939893215894699,0.18772952258586884
LEDN,SSH,2022-04-01,2022,4,8,1012.0,0.64,446,4812.0,3.02,170,119,1591,1591.0,70.0,100.0,0.2803,0.1069,0.0748,98,2009,1,2009.0,0,22,14194.5,14701.67,28896.17,38.54545454545455,19.90909090909091,18.636363636363637,4,19.0,9.5,9.5,4119.0,3266.0,7385.0,0,0.0,88,0.0,0.0,9.199374946620729,39.799999840557575,5.9499999061226845,0.002916666616996129,18.078021606140666,93.96,9.75812490483125,9.218875207462245,39.799999840557575,5.9499999061226845,0.002916666616996129,18.078021606140666,93.96,9.777625262737274,4,0.1333,9.0,18.0,0.263,0,0,0.2339,0,0.1069,0.0748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.8660254037844387,-0.4999999999999998,0.2396315187215805,0.19968228042125702
