source,target,YearMonth,year,month,distance,total_departure_delay_minutes,avg_departure_delay_minutes,count_delayed_departure_services,total_delay_minutes,avg_delay_minutes,count_delayed_services,count_delayed_services_3min,total_services,monthly_true_total_services,monthly_pure_delay_count,monthly_cancellation_count,ratio_departure_delayed,ratio_arrival_delayed,ratio_arrival_delayed_3min,count_platform_changes,last_active_volume,months_since_last_service,decayed_edge_weight,is_new_or_stale_route,src_degree,src_w_deg_inbound,src_w_deg_outbound,src_w_deg_total,src_avg_distance_total,src_avg_distance_in,src_avg_distance_out,tgt_degree,tgt_avg_distance_total,tgt_avg_distance_in,tgt_avg_distance_out,tgt_w_deg_inbound,tgt_w_deg_outbound,tgt_w_deg_total,common_neighbors,jaccard_coefficient,preferential_attachment,adamic_adar_index,resource_allocation_index,src_avg_temperature_2m,src_avg_rain,src_avg_snowfall,src_avg_snow_depth,src_avg_wind_speed_10m,src_avg_wind_gusts_10m,src_avg_soil_temperature,tgt_avg_temperature_2m,tgt_avg_rain,tgt_avg_snowfall,tgt_avg_snow_depth,tgt_avg_wind_speed_10m,tgt_avg_wind_gusts_10m,tgt_avg_soil_temperature,total_holidays,holiday_density_ratio,weekend_days,working_days,global_median,target_binary,target_absolute,target_threshold_month_relative,target_relative,target_schedule_adherence,target_regulatory_punctuality,raw_intercity,raw_intercity_direct,raw_international,raw_exceptions,ratio_intercity,ratio_intercity_direct,ratio_international,ratio_operational_exceptions,ratio_sprinter,season_ordinal,month_sin,month_cos,simultaneous_pred,simultaneous_null
MZ,HZE,2022-03-01,2022,3,10,336.0,0.34,133,1624.0,1.65,159,65,984,984.0,116.0,43.0,0.1352,0.1616,0.0661,9,975,1,975.0,0,3,2864.0,975.0,3839.0,18.5,8.5,10.0,4,15.0,7.5,7.5,2863.0,2863.0,5726.0,0,0.0,12,0.0,0.0,7.203875550393562,15.299999989569187,1.1899999752640724,0.0,10.476876214287001,47.519997,7.342166255693256,7.294204035656048,12.300000242888927,2.100000075995922,0.0,10.575637919103794,47.16,7.5461555966458125,0,0.0,8.0,23.0,0.263,0,0,0.2364,0,0.1616,0.0661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,1.0,6.123233995736766e-17,0.20469683408737183,0.14397785067558289
RVS,O,2020-03-01,2020,3,8,1115.0,1.04,718,1354.0,1.26,159,52,1074,1074.0,126.0,33.0,0.6685,0.148,0.0484,0,1108,1,1108.0,0,4,2211.0,2211.0,4422.0,15.0,7.5,7.5,8,26.0,13.0,13.0,4503.0,4735.0,9238.0,0,0.0,32,0.0,0.0,6.619163361594863,70.70000046491623,0.21000000089406967,0.0,17.575300829246903,82.439995,6.903147183388753,6.593163559586812,70.70000046491623,0.21000000089406967,0.0,17.575300829246903,82.439995,6.877147441917923,0,0.0,9.0,22.0,0.263,0,0,0.2364,0,0.148,0.0484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,1.0,6.123233995736766e-17,0.09636391699314117,0.16834193468093872
RVS,O,2021-03-01,2021,3,8,1688.0,1.45,906,5284.0,4.55,367,185,1161,1161.0,224.0,143.0,0.7804,0.3161,0.1593,4,1152,1,1152.0,0,4,2295.0,2295.0,4590.0,15.0,7.5,7.5,8,26.0,13.0,13.0,4639.0,4775.0,9414.0,0,0.0,32,0.0,0.0,6.305233368201339,49.00000052154064,0.07000000029802322,0.0,14.730032950038062,109.799995,6.375354463648186,6.279233574413495,49.00000052154064,0.07000000029802322,0.0,14.730032950038062,109.799995,6.349354751177463,0,0.0,8.0,23.0,0.263,1,1,0.2364,1,0.3161,0.1593,0.00086132647,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.999,2,1.0,6.123233995736766e-17,0.18704845011234283,0.1762959212064743
NKK,HD,2022-03-01,2022,3,16,11.0,0.38,8,9.0,0.31,4,0,29,29.0,4.0,0.0,0.2759,0.1379,0.0,0,33,1,33.0,0,7,2452.0,2271.0,4723.0,19.083333333333336,9.75,9.333333333333334,7,28.416666666666664,10.666666666666666,17.75,2308.0,2394.0,4702.0,0,0.0,49,0.0,0.0,6.71651476603578,11.400000229477882,2.9399999901652336,0.000444145346734758,12.252878784331147,47.16,6.934617104733295,6.818230036470643,12.70000009983778,4.339999973773956,0.0004979811463389711,12.631776987944766,48.96,7.238553041163557,0,0.0,8.0,23.0,0.263,0,0,0.2364,0,0.1379,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,1.0,6.123233995736766e-17,0.4224035441875458,0.24199098348617554
ASB,SHL,2019-03-01,2019,3,17,0.0,0.0,0,0.0,0.0,0,0,8,8.0,0.0,0.0,0.0,0.0,0.0,0,16,1,16.0,0,13,7793.0,7595.0,15388.0,18.523809523809526,8.666666666666666,9.857142857142858,16,60.0,25.625,34.375,18643.0,15405.0,34048.0,2,0.14285714285714285,208,1.0764545478730305,0.3111111111111111,7.518488669961009,115.80000082403421,0.7000000104308128,0.0,20.309089963561274,93.6,7.733024355861413,7.593974575104536,112.10000067204237,0.3500000089406967,0.0,19.79771119837485,97.2,7.862817151389244,0,0.0,10.0,21.0,0.263,0,0,0.2364,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,1.0,6.123233995736766e-17,0.18190324306488037,0.2723580002784729
ZDK,ZD,2019-03-01,2019,3,3,2033.0,1.74,805,3635.0,3.11,571,124,1169,1169.0,508.0,63.0,0.6886,0.4885,0.1061,0,1173,1,1173.0,0,4,2341.0,2341.0,4682.0,13.0,6.5,6.5,8,14.0,7.0,7.0,9629.0,9488.0,19117.0,0,0.0,32,0.0,0.0,7.494671757376852,111.00000093877316,0.21000000089406967,0.0,20.377461935918713,88.56,7.787202084208882,7.55274713358279,110.10000071674585,0.3500000014901161,0.0,19.83441604330915,91.439995,7.835990777407168,0,0.0,10.0,21.0,0.263,1,1,0.2364,1,0.4885,0.1061,0.026518391,0.0,0.0,0.0,0.027,0.0,0.0,0.0,0.973,2,1.0,6.123233995736766e-17,0.30564332008361816,0.2127498835325241
GV,GVMW,2023-03-01,2023,3,1,610.0,0.32,277,4487.0,2.36,383,144,1904,1904.0,273.0,110.0,0.1455,0.2012,0.0756,38,1920,1,1920.0,0,12,11493.65,8708.0,20201.65,22.485714285714288,11.285714285714286,11.2,4,3.0,1.5,1.5,3873.0,3873.0,7746.0,0,0.0,48,0.0,0.0,6.857568120536261,110.50000093877316,7.2100000232458115,0.002368775182585376,20.013486271591237,87.479996,6.738456417862852,6.896567949802084,110.50000093877316,7.2100000232458115,0.002368775182585376,20.013486271591237,87.479996,6.777456251881806,0,0.0,8.0,23.0,0.263,0,1,0.2364,0,0.2012,0.0756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,1.0,6.123233995736766e-17,0.2946835160255432,0.5543820261955261
RH,DR,2019-03-01,2019,3,6,295.0,0.32,125,1608.0,1.72,152,56,934,934.0,114.0,38.0,0.1338,0.1627,0.06,0,992,1,992.0,0,4,1979.0,1979.0,3958.0,10.0,5.0,5.0,8,20.5,10.25,10.25,4152.0,4090.0,8242.0,0,0.0,32,0.0,0.0,7.5246610023773215,93.5000007674098,0.559999980032444,0.0,18.12442986544818,106.92,7.508846727707505,7.499244096702714,95.3000009804964,0.21000000089406967,0.0,18.54042249155879,96.479996,7.530536134342486,0,0.0,10.0,21.0,0.263,0,0,0.2364,0,0.1627,0.06,0.026766594,0.0,0.0,0.0,0.027,0.0,0.0,0.0,0.973,2,1.0,6.123233995736766e-17,0.1562095731496811,0.13909487426280975
BTL,BET,2019-03-01,2019,3,10,1245.0,0.55,422,7224.0,3.22,938,257,2244,2244.0,788.0,150.0,0.1881,0.418,0.1145,36,2248,1,2248.0,0,6,4458.0,4460.0,8918.0,18.0,9.0,9.0,4,19.0,9.5,9.5,4460.0,4460.0,8920.0,0,0.0,24,0.0,0.0,7.877187095773012,89.20000082999468,0.21000000089406967,0.0,18.202815862234637,113.03999,7.854710632987811,7.927024905495897,84.0000009611249,0.2800000011920929,0.0,18.053521720750176,120.6,7.997213347282256,0,0.0,10.0,21.0,0.263,1,1,0.2364,1,0.418,0.1145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,1.0,6.123233995736766e-17,0.27331021428108215,0.12368161976337433
HK,BV,2023-03-01,2023,3,3,534.0,0.43,274,5065.0,4.09,392,164,1238,1238.0,247.0,145.0,0.2213,0.3166,0.1325,0,1212,1,1212.0,0,4,2468.0,2468.0,4936.0,6.0,3.0,3.0,4,8.0,4.0,4.0,2468.0,2468.0,4936.0,0,0.0,16,0.0,0.0,6.650241615433712,101.50000005960464,10.360000014305115,0.0027860026295180276,21.01731657660986,92.52,6.562421960031681,6.64374159143117,101.50000005960464,10.360000014305115,0.0027860026295180276,21.01731657660986,92.52,6.555921948533681,0,0.0,8.0,23.0,0.263,1,1,0.2364,1,0.3166,0.1325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,1.0,6.123233995736766e-17,0.397835373878479,0.41864076256752014
BLL,HLM,2019-03-01,2019,3,3,566.0,0.49,331,2299.0,1.98,476,60,1162,1162.0,431.0,45.0,0.2849,0.4096,0.0516,1,1207,1,1207.0,0,4,2353.0,2353.0,4706.0,5.0,2.5,2.5,11,11.333333333333332,5.0,6.333333333333333,8884.0,10350.0,19234.0,0,0.0,44,0.0,0.0,7.549853467599339,101.00000051409006,0.0,0.0,22.48371313478231,96.84,7.790163045616201,7.517353488179989,101.00000051409006,0.0,0.0,22.48371313478231,96.84,7.757663053266133,0,0.0,10.0,21.0,0.263,1,1,0.2364,1,0.4096,0.0516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,1.0,6.123233995736766e-17,0.18843115866184235,0.644940197467804
RSD,ODB,2020-03-01,2020,3,7,252.0,0.3,99,600.0,0.71,13,13,848,848.0,0.0,13.0,0.1167,0.0153,0.0153,32,912,1,912.0,0,9,2569.0,4666.33,7235.33,47.8,22.0,25.8,3,15.5,7.5,8.0,1885.0,905.0,2790.0,0,0.0,27,0.0,0.0,6.735369421233339,78.00000048428774,0.0,0.0,18.6940728687502,85.67999,6.956163462366743,6.678548626323427,80.80000039190054,0.0,0.0,18.07882969520615,85.67999,6.973905316271981,0,0.0,9.0,22.0,0.263,0,0,0.2364,0,0.0153,0.0153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,1.0,6.123233995736766e-17,0.15753066539764404,0.29441460967063904
RSD,ODB,2021-03-01,2021,3,7,203.0,0.23,85,960.0,1.07,23,23,899,899.0,0.0,23.0,0.0945,0.0256,0.0256,45,925,1,925.0,0,8,2566.5,5872.5,8439.0,44.0,25.0,19.0,3,15.5,7.5,8.0,1908.0,924.0,2832.0,0,0.0,24,0.0,0.0,6.458451489671002,47.90000047534704,0.0,0.0,15.627447606095716,115.2,6.552193056044957,6.409302300057834,47.300000578165054,0.0,0.0,15.025739544894781,119.52,6.546112564619264,0,0.0,8.0,23.0,0.263,0,0,0.2364,0,0.0256,0.0256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,1.0,6.123233995736766e-17,0.11245835572481155,0.2098010778427124
BN,AMRI,2020-03-01,2020,3,7,45.0,0.23,13,264.0,1.32,20,9,200,200.0,12.0,8.0,0.065,0.1,0.045,0,199,1,199.0,0,4,381.0,379.0,760.0,12.0,6.0,6.0,4,9.0,4.5,4.5,381.0,379.0,760.0,0,0.0,16,0.0,0.0,6.237923189396011,76.50000048428774,0.42000000178813934,0.0,16.839831967373073,81.72,6.479040274429129,6.1864340815963885,72.000000692904,0.2800000086426735,0.0,17.289148470594938,80.64,6.386636000302085,0,0.0,9.0,22.0,0.263,0,0,0.2364,0,0.1,0.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,1.0,6.123233995736766e-17,0.07283616811037064,0.43664294481277466
BN,AMRI,2021-03-01,2021,3,7,97.0,0.46,33,397.0,1.89,42,20,210,210.0,33.0,9.0,0.1571,0.2,0.0952,0,208,1,208.0,0,4,391.0,391.0,782.0,12.0,6.0,6.0,4,9.0,4.5,4.5,391.0,391.0,782.0,0,0.0,16,0.0,0.0,5.978367350880222,63.9000002220273,0.9100000187754631,0.0,14.273242936641338,111.24,5.879915155345025,5.938385663426219,63.10000055283308,1.5400000140070915,0.0,14.609293517161507,108.0,5.820014228287227,0,0.0,8.0,23.0,0.263,0,0,0.2364,0,0.2,0.0952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,1.0,6.123233995736766e-17,0.06337327510118484,0.17708176374435425
RVS,WC,2020-03-01,2020,3,7,475.0,0.45,189,1235.0,1.16,169,55,1061,1061.0,144.0,25.0,0.1781,0.1593,0.0518,0,1103,1,1103.0,0,4,2211.0,2211.0,4422.0,15.0,7.5,7.5,4,11.0,5.5,5.5,2211.0,2977.0,5188.0,0,0.0,16,0.0,0.0,6.619163361594863,70.70000046491623,0.21000000089406967,0.0,17.575300829246903,82.439995,6.903147183388753,6.595451576251682,71.90000040829182,0.07000000029802322,0.0,17.170082567678325,86.399994,6.969745022772459,0,0.0,9.0,22.0,0.263,0,0,0.2364,0,0.1593,0.0518,0.0,0.0,0.0,0.00094250706,0.0,0.0,0.0,0.001,0.999,2,1.0,6.123233995736766e-17,0.11237065494060516,0.18237966299057007
RVS,WC,2021-03-01,2021,3,7,1003.0,0.88,410,5310.0,4.63,466,193,1146,1146.0,324.0,142.0,0.3578,0.4066,0.1684,0,1143,1,1143.0,0,4,2295.0,2295.0,4590.0,15.0,7.5,7.5,4,11.0,5.5,5.5,2295.0,3030.0,5325.0,0,0.0,16,0.0,0.0,6.305233368201339,49.00000052154064,0.07000000029802322,0.0,14.730032950038062,109.799995,6.375354463648186,6.2981433984905,52.80000051856041,0.5600000098347664,0.0,14.312719730477314,111.96,6.341750446792246,0,0.0,8.0,23.0,0.263,1,1,0.2364,1,0.4066,0.1684,0.0017452007,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.998,2,1.0,6.123233995736766e-17,0.17840126156806946,0.13880980014801025
RSD,DDR,2024-03-01,2024,3,38,1225.0,1.09,371,10966.0,9.8,708,413,1119,1119.0,410.0,298.0,0.3315,0.6327,0.3691,93,1618,1,1618.0,0,9,3413.2,6683.0,10096.2,40.55,21.75,18.8,13,35.35714285714286,17.857142857142858,17.5,5041.0,8874.0,13915.0,1,0.09090909090909091,117,0.6213349345596119,0.2,8.705557949449942,74.500000461936,1.3999999538064003,0.0,14.287327263589502,64.439995,8.615517571668766,8.754766074356448,75.50000011175871,1.1900000125169754,0.0,15.001650451651171,62.279995,8.72300298185079,2,0.0645,10.0,20.0,0.263,1,1,0.2364,1,0.6327,0.3691,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,1.0,6.123233995736766e-17,0.42819154262542725,0.46647578477859497
ED,WF,2024-03-01,2024,3,9,74.0,0.08,32,421.0,0.47,8,7,895,895.0,1.0,7.0,0.0358,0.0089,0.0078,4,890,1,890.0,0,9,4630.0,5075.0,9705.0,44.1,23.5,20.6,3,10.5,6.5,4.0,1815.0,890.0,2705.0,0,0.0,27,0.0,0.0,8.593004634631434,56.100000485777855,0.0,0.0,14.259386632756943,72.72,8.501820250443142,8.589120356423697,59.30000062286854,0.48999999463558197,0.0,13.973014861866732,73.799995,8.574719251886833,2,0.0645,10.0,20.0,0.263,0,0,0.2364,0,0.0089,0.0078,0.0011173184,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.999,2,1.0,6.123233995736766e-17,0.19796110689640045,0.21682672202587128
ED,KLP,2024-03-01,2024,3,7,1172.0,0.98,546,4003.0,3.36,605,143,1193,1193.0,520.0,85.0,0.4577,0.5071,0.1199,16,1259,1,1259.0,0,9,4630.0,5075.0,9705.0,44.1,23.5,20.6,6,42.0,21.0,21.0,2970.0,2868.0,5838.0,2,0.3333333333333333,54,0.9609582064547204,0.25263157894736843,8.593004634631434,56.100000485777855,0.0,0.0,14.259386632756943,72.72,8.501820250443142,8.677504752598413,56.100000485777855,0.0,0.0,14.259386632756943,72.72,8.586320367828513,2,0.0645,10.0,20.0,0.263,1,1,0.2364,1,0.5071,0.1199,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,1.0,6.123233995736766e-17,0.298241525888443,0.18910574913024902
LEDN,HAD,2023-03-01,2023,3,25,969.0,0.62,336,7359.0,4.7,491,286,1566,1566.0,298.0,193.0,0.2146,0.3135,0.1826,104,2200,1,2200.0,0,18,15248.0,15495.0,30743.0,35.33333333333333,18.444444444444443,16.88888888888889,6,24.0,12.0,12.0,6781.0,5621.0,12402.0,0,0.0,108,0.0,0.0,6.697176939575941,114.70000084489584,11.619999937713146,0.002409152032288536,19.884031024627376,89.64,6.53042054880275,6.672060760552839,101.90000026673079,8.3999999538064,0.002611036280804335,19.233330768739872,93.6,6.517350103701108,0,0.0,8.0,23.0,0.263,1,1,0.2364,1,0.3135,0.1826,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,1.0,6.123233995736766e-17,0.30206847190856934,0.28442829847335815
ED,WF,2020-03-01,2020,3,9,536.0,0.61,258,120.0,0.14,2,2,877,877.0,0.0,2.0,0.2942,0.0023,0.0023,3,876,1,876.0,0,7,4482.0,5322.0,9804.0,33.16666666666667,17.666666666666668,15.5,3,10.5,6.5,4.0,1806.0,876.0,2682.0,0,0.0,21,0.0,0.0,6.355992611206838,71.40000036358833,0.0,0.0,17.65594441829748,82.439995,6.6323048822972845,6.343090827575563,79.70000012218952,0.0,0.0,17.411185412195135,83.520004,6.747330417864095,0,0.0,9.0,22.0,0.263,0,0,0.2364,0,0.0023,0.0023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,1.0,6.123233995736766e-17,0.06511059403419495,0.2371317595243454
ED,WF,2021-03-01,2021,3,9,379.0,0.43,156,630.0,0.72,15,15,878,878.0,0.0,15.0,0.1777,0.0171,0.0171,2,889,1,889.0,0,7,4430.0,5295.0,9725.0,33.16666666666667,17.666666666666668,15.5,3,10.5,6.5,4.0,1834.0,889.0,2723.0,0,0.0,21,0.0,0.0,6.048792114523947,57.90000059455633,0.4899999797344208,0.0,14.856632744640232,109.439995,6.004108423013666,6.055809594605564,58.80000064522028,0.49000000208616257,0.0,14.562897664902188,114.479996,6.1258634448372336,0,0.0,8.0,23.0,0.263,0,0,0.2364,0,0.0171,0.0171,0.0011389522,0.0,0.0,0.0011389522,0.001,0.0,0.0,0.001,0.998,2,1.0,6.123233995736766e-17,0.07514407485723495,0.2506049871444702
PMR,HN,2023-03-01,2023,3,19,12.0,0.67,6,12.0,0.67,6,1,18,18.0,6.0,0.0,0.3333,0.3333,0.0556,0,15,1,15.0,0,8,2507.0,2506.0,5013.0,20.5,10.25,10.25,10,39.6,22.0,17.6,5136.0,4830.0,9966.0,2,0.25,80,1.9235933878519513,0.625,6.658347878219061,90.10000082850456,7.629999876022339,0.0031359353344661872,20.923524025471664,99.72,6.670662802449788,6.490083433732812,96.10000023245811,10.220000058412552,0.0031359353344661872,19.293484439278675,88.92,6.441967673810302,0,0.0,8.0,23.0,0.263,1,1,0.2364,1,0.3333,0.0556,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,1.0,6.123233995736766e-17,0.8306300640106201,0.33034393191337585
CAS,AMR,2019-03-01,2019,3,12,247.0,1.47,56,795.0,4.73,62,31,168,168.0,39.0,23.0,0.3333,0.369,0.1845,0,176,1,176.0,0,10,6431.0,5888.0,12319.0,20.0,10.0,10.0,6,12.0,6.0,6.0,4596.0,5548.0,10144.0,1,0.14285714285714285,60,1.4426950408889634,0.5,7.486002695231547,112.70000015944242,0.07000000029802322,0.0,23.845645101201967,98.27999,7.792732162719459,7.454900548724435,108.60000015050173,0.07000000029802322,0.0,24.026527565709674,100.799995,7.738076915972005,0,0.0,10.0,21.0,0.263,1,1,0.2364,1,0.369,0.1845,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,1.0,6.123233995736766e-17,0.2542569637298584,0.1316232532262802
GVC,VB,2023-03-01,2023,3,3,344.0,0.25,145,2310.0,1.65,67,67,1404,1404.0,0.0,67.0,0.1033,0.0477,0.0477,86,1794,1,1794.0,0,5,0.0,11697.0,11697.0,9.6,0.0,9.6,3,7.5,3.5,4.0,3606.0,1795.0,5401.0,0,0.0,15,0.0,0.0,6.851068090476988,110.50000093877316,7.2100000232458115,0.002368775182585376,20.013486271591237,87.479996,6.731956394492055,6.883568140666827,110.50000093877316,7.2100000232458115,0.0024360699320906424,20.013486271591237,87.479996,6.764456439387269,0,0.0,8.0,23.0,0.263,0,0,0.2364,0,0.0477,0.0477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,1.0,6.123233995736766e-17,0.07555832713842392,0.3290162682533264
RSD,DDR,2020-03-01,2020,3,38,298.0,0.35,123,7088.0,8.28,238,183,856,856.0,76.0,162.0,0.1437,0.278,0.2138,34,1311,1,1311.0,0,9,2569.0,4666.33,7235.33,47.8,22.0,25.8,10,47.6,29.6,18.0,2759.0,7791.0,10550.0,3,0.3,90,1.5553903154478517,0.43253968253968256,6.735369421233339,78.00000048428774,0.0,0.0,18.6940728687502,85.67999,6.956163462366743,6.665600416808318,67.20000038295984,0.0,0.0,19.043375396792694,89.27999,7.0155331207637355,0,0.0,9.0,22.0,0.263,1,1,0.2364,1,0.278,0.2138,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,1.0,6.123233995736766e-17,0.2983267605304718,0.30189523100852966
RSD,DDR,2021-03-01,2021,3,38,484.0,0.38,291,4144.0,3.23,291,143,1283,1283.0,170.0,121.0,0.2268,0.2268,0.1115,25,1385,1,1385.0,0,8,2566.5,5872.5,8439.0,44.0,25.0,19.0,10,49.75,27.75,22.0,3095.0,8663.0,11758.0,1,0.08333333333333333,80,0.5138983423697507,0.14285714285714285,6.458451489671002,47.90000047534704,0.0,0.0,15.627447606095716,115.2,6.552193056044957,6.408601699665208,47.90000079572201,0.0,0.0,15.912425179340316,127.079994,6.518897791650061,0,0.0,8.0,23.0,0.263,0,1,0.2364,0,0.2268,0.1115,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,1.0,6.123233995736766e-17,0.23700673878192902,0.23156200349330902
ED,KLP,2020-03-01,2020,3,7,287.0,0.26,125,9512.0,8.49,369,316,1121,1121.0,63.0,306.0,0.1115,0.3292,0.2819,3,1230,1,1230.0,0,7,4482.0,5322.0,9804.0,33.16666666666667,17.666666666666668,15.5,6,42.0,21.0,21.0,2534.0,2477.0,5011.0,1,0.16666666666666666,42,0.6213349345596119,0.2,6.355992611206838,71.40000036358833,0.0,0.0,17.65594441829748,82.439995,6.6323048822972845,6.440492643176266,71.40000036358833,0.0,0.0,17.65594441829748,82.439995,6.716804890099958,0,0.0,9.0,22.0,0.263,1,1,0.2364,1,0.3292,0.2819,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,1.0,6.123233995736766e-17,0.3976351320743561,0.19299711287021637
ED,KLP,2021-03-01,2021,3,7,530.0,0.43,212,7121.0,5.79,362,247,1229,1229.0,146.0,216.0,0.1725,0.2945,0.201,13,1223,1,1223.0,0,7,4430.0,5295.0,9725.0,33.16666666666667,17.666666666666668,15.5,6,42.0,21.0,21.0,3479.0,3392.0,6871.0,1,0.16666666666666666,42,0.6213349345596119,0.2,6.048792114523947,57.90000059455633,0.4899999797344208,0.0,14.856632744640232,109.439995,6.004108423013666,6.133292090483661,57.90000059455633,0.4899999797344208,0.0,14.856632744640232,109.439995,6.088608384708978,0,0.0,8.0,23.0,0.263,1,1,0.2364,1,0.2945,0.201,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,1.0,6.123233995736766e-17,0.21131284534931183,0.1532680094242096
PMR,PMO,2023-03-01,2023,3,1,1110.0,1.11,318,3204.0,3.19,366,124,1004,1004.0,306.0,60.0,0.3167,0.3645,0.1235,0,1227,1,1227.0,0,8,2507.0,2506.0,5013.0,20.5,10.25,10.25,4,19.0,9.5,9.5,2459.0,2405.0,4864.0,1,0.2,32,0.5581106265512472,0.16666666666666666,6.658347878219061,90.10000082850456,7.629999876022339,0.0031359353344661872,20.923524025471664,99.72,6.670662802449788,6.684347899954059,90.10000082850456,7.629999876022339,0.0031359353344661872,20.923524025471664,99.72,6.69666282425498,0,0.0,8.0,23.0,0.263,1,1,0.2364,1,0.3645,0.1235,0.053784862,0.0,0.0,0.0,0.054,0.0,0.0,0.0,0.946,2,1.0,6.123233995736766e-17,0.35318705439567566,0.4042591154575348
CAS,ZD,2019-03-01,2019,3,17,1135.0,0.63,729,5581.0,3.07,388,189,1816,1816.0,218.0,170.0,0.4014,0.2137,0.1041,0,1823,1,1823.0,0,10,6431.0,5888.0,12319.0,20.0,10.0,10.0,8,14.0,7.0,7.0,9629.0,9488.0,19117.0,0,0.0,80,0.0,0.0,7.486002695231547,112.70000015944242,0.07000000029802322,0.0,23.845645101201967,98.27999,7.792732162719459,7.55274713358279,110.10000071674585,0.3500000014901161,0.0,19.83441604330915,91.439995,7.835990777407168,0,0.0,10.0,21.0,0.263,0,1,0.2364,0,0.2137,0.1041,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,1.0,6.123233995736766e-17,0.23898765444755554,0.13698652386665344
GVC,LAA,2023-03-01,2023,3,1,850.0,0.42,340,3150.0,1.56,83,83,2024,2024.0,0.0,83.0,0.168,0.041,0.041,236,2173,1,2173.0,0,5,0.0,11697.0,11697.0,9.6,0.0,9.6,7,11.333333333333332,5.0,6.333333333333333,10127.0,7587.0,17714.0,2,0.2857142857142857,35,0.9481928242730024,0.24285714285714285,6.851068090476988,110.50000093877316,7.2100000232458115,0.002368775182585376,20.013486271591237,87.479996,6.731956394492055,6.877068111033732,110.50000093877316,7.2100000232458115,0.002368775182585376,20.013486271591237,87.479996,6.757956416016472,0,0.0,8.0,23.0,0.263,0,0,0.2364,0,0.041,0.041,0.058300395,0.0,0.0,0.0,0.058,0.0,0.0,0.0,0.942,2,1.0,6.123233995736766e-17,0.12111792713403702,0.23942622542381287
GVC,GD,2023-03-01,2023,3,28,376.0,0.26,167,5700.0,3.97,152,152,1436,1436.0,0.0,152.0,0.1163,0.1058,0.1058,55,2001,1,2001.0,0,5,0.0,11697.0,11697.0,9.6,0.0,9.6,14,35.66666666666667,19.0,16.666666666666668,14847.0,10587.0,25434.0,1,0.08333333333333333,70,0.5138983423697507,0.14285714285714285,6.851068090476988,110.50000093877316,7.2100000232458115,0.002368775182585376,20.013486271591237,87.479996,6.731956394492055,6.8635143168862225,107.60000048577785,8.050000064074993,0.0026783310303096016,18.235424738873704,90.36,6.767148239495456,0,0.0,8.0,23.0,0.263,0,0,0.2364,0,0.1058,0.1058,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,1.0,6.123233995736766e-17,0.1597466915845871,0.26723116636276245
